i         epsilon      Acceptance rate      seconds		         BE total         BE % for i  max BE % increase
94	702.87	0.0035195	448.44	652.12	5.8543e-05	0.00046368
95	702.89	0.0022591	681.72	652.12	2.9569e-05	0.00078379
96	702.89	0.0012158	1317.1	652.12	1.4889e-05	0.00081354
97	702.9	0.00063572	2447.4	652.12	7.4824e-06	0.010586
98	702.9	0.0019767	876.83	652.12	3.8789e-06	0.0052959
99	703.16	0.007228	316.53	652.12	3.6918e-06	0.0026493
100	704.05	0.0043361	551.65	652.12	4.1538e-06	0.0032556
101	704.77	0.0023156	1081.8	652.12	4.0881e-06	0.0024113
102	705.4	0.001243	2117.1	652.12	3.7358e-06	0.0012063
103	705.99	0.00087045	2777.7	652.12	3.8155e-06	272.05
104	706.88	0.001506	1807.2	652.12	4.8697e-06	3.5846e+06
105	707.75	0.00047302	5418.5	652.12	5.5605e-06	2.1335e+11
106	708.54	0.00052862	4864	652.12	5.8489e-06	1.0673e+11
107	709.22	0.00039502	6554.9	652.12	5.325e-06	1.7863e+13
108	709.77	0.00036673	7408.2	652.12	4.4757e-06	8.9361e+12
109	710.24	0.00028487	10185	652.12	3.4252e-06	6.3621e+15
110	710.66	0.00031935	8536.1	652.12	2.6349e-06	1.1371e+19
111	711.11	0.00045168	5835.2	652.12	2.3192e-06	3.8858e+20
112	711.93	0.059352	33.99	652.12	0.073693	4.7895e+22
113	725.42	0.031414	60.53	656.71	98.978	7.3108e+23
114	737.63	0.023116	85.13	666.25	99.993	2.6293e+19
115	747.76	0.019233	96.56	674.67	99.978	2.4017e+17
116	756.61	0.016789	116.54	681.14	99.846	3.6203e+21
117	763.67	0.012267	165	687.13	99.749	8.6478e+20
118	770.21	0.0094724	216.51	692.61	99.584	1.6515e+19
119	776.41	0.0084046	231.54	697.65	99.349	1.7273e+18
120	781.91	0.0042587	531.43	702.65	99.326	9.9098e+21
121	787.97	0.0042136	476.52	708.47	99.703	1.4708e+19
122	794.5	0.0042189	456.54	714.41	99.738	9.271e+20
123	800.81	0.0037089	476.62	719.99	99.62	1.761e+18
124	807.12	0.0028766	645.16	724.9	99.263	7.3327e+25
125	812.69	0.0017724	986.98	729.54	99.04	3.5214e+23
126	817.97	0.00077862	2652.1	734.18	99.032	8.9231e+23
127	823.25	0.0024767	746.66	738.76	98.969	7.3666e+33
128	828.64	0.00066861	2425.3	743.71	99.299	2.585e+31
129	834.3	0.0013181	1312	748.9	99.442	1.2644e+29
130	840.39	0.00029544	5994.6	753.81	99.258	5.8566e+27
131	845.85	0.0008781	1962.6	759.06	99.475	1.4125e+27
132	851.75	0.00032543	6052.5	765.52	99.844	1.4351e+30
133	859.06	0.00070664	2991.3	773.28	99.957	3.064e+26
134	867.89	0.0013127	1517	780.47	99.925	2.6937e+32
135	875.64	0.00069153	2886.2	789.22	99.984	1.0909e+29
136	885.2	0.0016532	1251.2	796.87	99.952	5.9724e+25
137	893.49	0.00084766	2286.2	804.39	99.946	6.3318e+22
138	901.65	0.0011958	1591.2	812.69	99.975	3.2096e+28
139	910.97	0.00053166	3576.2	820.06	99.937	1.0064e+25
140	918.66	0.00091253	1996.2	827.45	99.938	1.0225e+25
141	926.72	0.0012526	1496.5	834	99.857	5.1343e+25
142	934.03	0.00023276	8026.1	840.97	99.906	1.71e+24
143	941.39	0.00064887	2911.3	847.02	99.765	2.5489e+26
144	948.16	0.00040033	4611.2	852.71	99.662	4.3152e+23
145	954.57	0.0004033	4671.3	858.61	99.726	5.9132e+20
146	961.07	0.00032397	5846.2	863.88	99.483	1.618e+18
147	966.95	0.00033393	6056.2	868.89	99.334	2.1596e+19
148	972.59	0.00042283	5056.2	873.6	99.099	3.6732e+19
149	977.99	0.00032084	5776.2	878.12	98.906	2.0094e+17
150	983.22	0.00041513	4921.3	882.66	98.936	2.1808e+18
151	988.26	0.00032373	5551.3	886.75	98.33	7.9831e+17
152	992.92	0.0003753	4831.3	890.42	97.449	1.0187e+16
153	997.4	0.00010598	20413	894.3	97.933	4.616e+15
154	1001.9	0.00030334	6220.7	898.13	97.828	5.0145e+13
155	1006.4	0.00057595	3084.6	901.97	97.844	5.4073e+11
156	1011	0.00092985	1989.3	905.38	96.723	6.3156e+11
157	1014.9	0.0011134	1647.6	908.46	95.38	6.7774e+10
158	1018.6	0.00022057	8466.8	911.24	93.802	1.3734e+11
159	1022.1	0.00038472	4691.9	913.82	92.41	5.9063e+09
160	1025.2	0.00046391	4002.1	916.15	90.26	1.2309e+09
161	1028.2	0.00031844	5756.9	918.28	88.124	7.313e+07
162	1030.8	0.00031592	5562.2	920.17	84.907	1.7325e+09
163	1033.3	0.00027391	6637.2	921.9	82.298	9.9132e+08
164	1035.6	0.00027427	6512.4	923.49	79.603	1.0115e+08
165	1037.9	0.00011806	15678	925.03	78.515	2.0327e+07
166	1040.1	0.00018353	9886.3	926.44	75.684	2.4726e+06
167	1042	0.00015407	11111	927.6	68.754	1.918e+06
168	1043.7	0.00016777	10796	928.69	66.089	1.6396e+06
169	1045.5	4.2249e-05	39877	929.73	64.85	3.022e+08
170	1047.1	0.00028264	6761.4	930.68	61.325	5.8467e+07
171	1048.7	0.0006437	2861.2	931.69	63.566	3.4329e+07
172	1050.5	0.001333	1541.3	932.77	66.103	6.3177e+06
173	1052.4	0.00055561	3456.1	933.91	67.907	3.5125e+06
174	1054.3	0.0014082	1376.3	935.07	68.79	5.3423e+07
175	1056.1	0.00029209	6621.1	936.16	66.237	9.0231e+06
176	1057.8	0.00085895	2476.2	937.25	66.28	3.2448e+06
177	1059.6	0.0007939	2656.1	938.24	62.897	6.0225e+05
178	1061.2	0.00090662	2281.2	939.14	59.402	7.5675e+05
179	1062.6	0.00068887	3001.2	939.95	55.486	4.422e+06
180	1064.1	0.00082259	2691.2	940.72	53.711	1.024e+06
181	1065.5	0.00071812	2886.1	941.45	51.891	2.4644e+05
182	1066.8	0.00057383	3771.1	942.1	47.471	1.4894e+05
183	1068	0.00072991	2978.5	942.69	44.695	1.3239e+06
184	1069.2	0.0006353	3292.4	943.22	41.099	2.2201e+06
185	1070.3	0.00075524	2722.5	943.71	38.675	6.8107e+05
186	1071.5	0.00070934	3297.4	944.17	37.416	2.1323e+05
187	1072.6	0.00091051	2346.9	944.6	34.491	69877
188	1073.6	0.0012206	1921.5	944.98	31.675	50851
189	1074.6	0.00027762	7848.1	945.33	29.366	33683
190	1075.5	0.0011626	1836.9	945.65	27.443	79567
191	1076.5	0.0003549	6317.5	945.96	26.781	29143
192	1077.4	0.0014005	1581.9	946.23	23.869	11099
193	1078.2	0.00031401	7343.3	946.47	21.466	4360.5
194	1079	0.00092996	2641.9	946.69	19.563	6954.8
195	1079.8	0.0012935	1826.8	946.88	17.391	4783
196	1080.6	0.00029857	8798.1	947.05	15.647	5201.5
197	1081.3	0.0010967	2261.8	947.2	13.742	2244.5
198	1082.1	0.00016845	14460	947.33	11.896	989.24
199	1082.6	0.00088237	2851.9	947.43	9.4761	1424.5
200	1083.2	0.00092894	2491.7	947.51	7.9013	656.31
201	1083.8	0.0010903	2040.4	947.57	6.4459	509.84
202	1084.4	0.00021021	11676	947.63	5.2015	241.78
203	1084.9	0.00073547	3452.3	947.67	4.0719	116.03
204	1085.3	0.00087712	2867.6	947.7	3.0218	91.017
205	1085.7	0.0016257	1531.5	947.72	2.3122	58.598
206	1086.2	0.00034435	7627.7	947.74	1.7523	28.8
207	1086.6	0.0014765	1791.8	947.75	1.2634	25.388
208	1086.9	0.00033515	7722.2	947.76	0.87777	12.589
209	1087.3	0.0010364	2466.4	947.77	0.60578	6.9255
210	1087.6	0.00016112	17927	947.77	0.41449	3.4501
211	1087.9	0.00040871	6710.4	947.78	0.27836	2.0765
212	1088.2	0.00041853	6487.4	947.78	0.18332	1.1702
213	1088.5	0.00034252	7482.9	947.78	0.11908	0.69594
