0.1, 0.0790676, 0.0639408, 0.0589926, 0.0592242, 0.0596324, 0.0600996, 0.0606177, 0.0611795, 0.0617783, 0.0624077, 0.0630621, 0.0637362, 0.0644253, 0.0651253, 0.0658323, 0.0665432, 0.067255, 0.0679652, 0.0686718, 0.069373, 0.0700671, 0.0707528, 0.0714292, 0.0720952, 0.0727503, 0.0733937, 0.0740252, 0.0746442, 0.0752507, 0.0758445, 0.0764254, 0.0769935, 0.0775487, 0.0780913, 0.0786211, 0.0791385, 0.0796435, 0.0801364, 0.0806173, 0.0810864, 0.0815441, 0.0819904, 0.0824256, 0.08285, 0.0832639, 0.0836674, 0.0840607, 0.0844443, 0.0848181, 0.0851827, 0.085538, 0.0858844, 0.0862222, 0.0865514, 0.0868724, 0.0871854, 0.0874905, 0.087788, 0.088078, 0.0883608, 0.0886366, 0.0889055, 0.0891678, 0.0894235, 0.0896729, 0.0899161, 0.0901533, 0.0903847, 0.0906103, 0.0908305, 0.0910452, 0.0912547, 0.091459, 0.0916584, 0.0918529, 0.0920427, 0.0922279, 0.0924085, 0.0925849, 0.0927569, 0.0929248, 0.0930887, 0.0932486, 0.0934047, 0.093557, 0.0937057, 0.0938508, 0.0939925, 0.0941308, 0.0942658
0, 0.0209324, 0.0360592, 0.0410074, 0.0407758, 0.0403676, 0.0399004, 0.0393823, 0.0388205, 0.0382217, 0.0375923, 0.0369379, 0.0362638, 0.0355747, 0.0348747, 0.0341677, 0.0334568, 0.032745, 0.0320348, 0.0313282, 0.030627, 0.0299329, 0.0292472, 0.0285708, 0.0279048, 0.0272497, 0.0266063, 0.0259748, 0.0253558, 0.0247493, 0.0241555, 0.0235746, 0.0230065, 0.0224513, 0.0219087, 0.0213789, 0.0208615, 0.0203565, 0.0198636, 0.0193827, 0.0189136, 0.0184559, 0.0180096, 0.0175744, 0.01715, 0.0167361, 0.0163326, 0.0159393, 0.0155557, 0.0151819, 0.0148173, 0.014462, 0.0141156, 0.0137778, 0.0134486, 0.0131276, 0.0128146, 0.0125095, 0.012212, 0.011922, 0.0116392, 0.0113634, 0.0110945, 0.0108322, 0.0105765, 0.0103271, 0.0100839, 0.0098467, 0.00961533, 0.00938965, 0.00916952, 0.00895479, 0.00874532, 0.00854096, 0.0083416, 0.00814709, 0.00795731, 0.00777214, 0.00759145, 0.00741514, 0.00724309, 0.00707519, 0.00691133, 0.00675141, 0.00659534, 0.006443, 0.00629431, 0.00614917, 0.00600749, 0.00586919, 0.00573419
0.7, 0.640813, 0.556112, 0.644837, 0.675067, 0.683664, 0.687106, 0.688569, 0.689088, 0.689125, 0.688935, 0.688686, 0.688484, 0.688381, 0.688386, 0.688477, 0.688618, 0.688782, 0.688946, 0.6891, 0.689241, 0.689371, 0.689492, 0.689609, 0.689723, 0.689836, 0.68995, 0.690063, 0.690177, 0.69029, 0.690403, 0.690514, 0.690624, 0.690733, 0.69084, 0.690947, 0.691052, 0.691156, 0.691259, 0.691361, 0.691462, 0.691562, 0.691661, 0.691759, 0.691856, 0.691951, 0.692046, 0.69214, 0.692233, 0.692325, 0.692415, 0.692505, 0.692594, 0.692683, 0.69277, 0.692856, 0.692942, 0.693026, 0.69311, 0.693193, 0.693275, 0.693357, 0.693437, 0.693517, 0.693596, 0.693674, 0.693751, 0.693828, 0.693904, 0.693979, 0.694054, 0.694127, 0.6942, 0.694273, 0.694344, 0.694415, 0.694486, 0.694555, 0.694624, 0.694693, 0.69476, 0.694827, 0.694894, 0.694959, 0.695025, 0.695089, 0.695153, 0.695216, 0.695279, 0.695341, 0.695403
0, 0.0591871, 0.143888, 0.0551628, 0.0249328, 0.0163361, 0.0128936, 0.0114314, 0.0109118, 0.0108754, 0.011065, 0.0113141, 0.0115163, 0.0116186, 0.0116135, 0.0115234, 0.0113816, 0.0112183, 0.0110542, 0.0109, 0.0107587, 0.010629, 0.0105077, 0.0103913, 0.0102772, 0.0101637, 0.0100502, 0.00993654, 0.00982295, 0.00970981, 0.00959748, 0.00948618, 0.00937607, 0.00926719, 0.00915955, 0.00905312, 0.00894784, 0.00884369, 0.00874064, 0.00863865, 0.00853773, 0.00843786, 0.00833903, 0.00824123, 0.00814445, 0.00804868, 0.00795391, 0.00786012, 0.00776731, 0.00767545, 0.00758454, 0.00749456, 0.0074055, 0.00731735, 0.0072301, 0.00714372, 0.00705822, 0.00697357, 0.00688978, 0.00680681, 0.00672467, 0.00664335, 0.00656282, 0.00648309, 0.00640414, 0.00632596, 0.00624855, 0.00617188, 0.00609596, 0.00602077, 0.00594631, 0.00587256, 0.00579952, 0.00572718, 0.00565552, 0.00558456, 0.00551426, 0.00544464, 0.00537567, 0.00530736, 0.00523969, 0.00517267, 0.00510627, 0.00504051, 0.00497536, 0.00491083, 0.0048469, 0.00478358, 0.00472086, 0.00465872, 0.00459717
0.68, 0.114274, 0.0102368, 0.0304635, 0.0932798, 0.186229, 0.276221, 0.337873, 0.370009, 0.381592, 0.38146, 0.376071, 0.36978, 0.365188, 0.363391, 0.364346, 0.367362, 0.37157, 0.376226, 0.380843, 0.385179, 0.389179, 0.392888, 0.396394, 0.399784, 0.403122, 0.406447, 0.409774, 0.413102, 0.416424, 0.419729, 0.423008, 0.426256, 0.429467, 0.432641, 0.435778, 0.438878, 0.441943, 0.444974, 0.44797, 0.450933, 0.453862, 0.456758, 0.45962, 0.46245, 0.465247, 0.468012, 0.470745, 0.473446, 0.476116, 0.478754, 0.481362, 0.48394, 0.486488, 0.489006, 0.491495, 0.493956, 0.496388, 0.498791, 0.501168, 0.503517, 0.505838, 0.508134, 0.510403, 0.512646, 0.514864, 0.517056, 0.519224, 0.521367, 0.523485, 0.52558, 0.527651, 0.529699, 0.531724, 0.533726, 0.535706, 0.537664, 0.5396, 0.541514, 0.543407, 0.545279, 0.54713, 0.54896, 0.550771, 0.552561, 0.554331, 0.556082, 0.557814, 0.559526, 0.561219, 0.562894
0, 0.565726, 0.669763, 0.649536, 0.58672, 0.493771, 0.403779, 0.342127, 0.309991, 0.298408, 0.29854, 0.303929, 0.31022, 0.314812, 0.316609, 0.315654, 0.312638, 0.30843, 0.303774, 0.299157, 0.294821, 0.290821, 0.287112, 0.283606, 0.280216, 0.276878, 0.273553, 0.270226, 0.266898, 0.263576, 0.260271, 0.256992, 0.253744, 0.250533, 0.247359, 0.244222, 0.241122, 0.238057, 0.235026, 0.23203, 0.229067, 0.226138, 0.223242, 0.22038, 0.21755, 0.214753, 0.211988, 0.209255, 0.206554, 0.203884, 0.201246, 0.198638, 0.19606, 0.193512, 0.190994, 0.188505, 0.186044, 0.183612, 0.181209, 0.178832, 0.176483, 0.174162, 0.171866, 0.169597, 0.167354, 0.165136, 0.162944, 0.160776, 0.158633, 0.156515, 0.15442, 0.152349, 0.150301, 0.148276, 0.146274, 0.144294, 0.142336, 0.1404, 0.138486, 0.136593, 0.134721, 0.13287, 0.13104, 0.129229, 0.127439, 0.125669, 0.123918, 0.122186, 0.120474, 0.118781, 0.117106
0.26, 0.230777, 0.143698, 0.100277, 0.0854935, 0.089816, 0.105385, 0.124344, 0.140871, 0.152498, 0.159225, 0.162185, 0.162777, 0.162243, 0.161497, 0.161074, 0.161187, 0.161818, 0.162833, 0.164073, 0.165399, 0.166721, 0.167993, 0.169202, 0.170354, 0.171465, 0.172551, 0.173623, 0.174688, 0.17575, 0.176807, 0.17786, 0.178905, 0.179941, 0.180967, 0.181981, 0.182985, 0.183976, 0.184957, 0.185926, 0.186884, 0.187831, 0.188768, 0.189693, 0.190608, 0.191512, 0.192406, 0.193289, 0.194162, 0.195024, 0.195877, 0.196719, 0.197551, 0.198373, 0.199186, 0.199989, 0.200783, 0.201567, 0.202342, 0.203107, 0.203864, 0.204612, 0.205351, 0.206081, 0.206803, 0.207516, 0.208221, 0.208918, 0.209606, 0.210287, 0.21096, 0.211625, 0.212282, 0.212932, 0.213574, 0.214208, 0.214836, 0.215456, 0.216069, 0.216675, 0.217275, 0.217867, 0.218453, 0.219031, 0.219604, 0.22017, 0.220729, 0.221282, 0.221829, 0.222369, 0.222904
0, 0.0292228, 0.116302, 0.159723, 0.174507, 0.170184, 0.154615, 0.135656, 0.119129, 0.107502, 0.100775, 0.0978149, 0.0972232, 0.0977567, 0.0985033, 0.0989255, 0.098813, 0.0981824, 0.0971666, 0.0959273, 0.0946009, 0.0932787, 0.0920069, 0.0907985, 0.0896462, 0.0885349, 0.0874492, 0.0863772, 0.0853119, 0.0842503, 0.0831925, 0.0821401, 0.0810949, 0.0800589, 0.0790332, 0.0780186, 0.0770154, 0.0760237, 0.0750433, 0.0740741, 0.073116, 0.0721688, 0.0712324, 0.0703068, 0.069392, 0.0684877, 0.067594, 0.0667109, 0.0658381, 0.0649756, 0.0641233, 0.0632811, 0.0624489, 0.0616265, 0.0608139, 0.0600109, 0.0592174, 0.0584333, 0.0576584, 0.0568927, 0.056136, 0.0553883, 0.0546493, 0.053919, 0.0531972, 0.0524839, 0.051779, 0.0510822, 0.0503936, 0.049713, 0.0490403, 0.0483754, 0.0477181, 0.0470685, 0.0464264, 0.0457916, 0.0451641, 0.0445439, 0.0439308, 0.0433246, 0.0427254, 0.0421331, 0.0415475, 0.0409686, 0.0403962, 0.0398304, 0.039271, 0.038718, 0.0381712, 0.0376306, 0.0370962
1.5247, 1.52454, 1.52265, 1.51964, 1.51661, 1.51413, 1.51245, 1.51157, 1.51132, 1.51147, 1.51181, 1.51219, 1.51253, 1.51279, 1.51299, 1.51312, 1.51322, 1.51331, 1.51341, 1.51351, 1.51362, 1.51374, 1.51386, 1.51399, 1.51412, 1.51425, 1.51438, 1.51451, 1.51464, 1.51476, 1.51489, 1.51501, 1.51513, 1.51526, 1.51538, 1.5155, 1.51561, 1.51573, 1.51585, 1.51596, 1.51608, 1.51619, 1.5163, 1.51641, 1.51652, 1.51663, 1.51674, 1.51684, 1.51695, 1.51705, 1.51715, 1.51725, 1.51735, 1.51745, 1.51754, 1.51764, 1.51773, 1.51783, 1.51792, 1.51801, 1.5181, 1.51819, 1.51827, 1.51836, 1.51845, 1.51853, 1.51861, 1.5187, 1.51878, 1.51886, 1.51894, 1.51902, 1.51909, 1.51917, 1.51925, 1.51932, 1.5194, 1.51947, 1.51954, 1.51961, 1.51968, 1.51975, 1.51982, 1.51989, 1.51996, 1.52002, 1.52009, 1.52015, 1.52022, 1.52028, 1.52034
0, 0.000164273, 0.0020535, 0.00506445, 0.00809259, 0.0105679, 0.0122465, 0.0131267, 0.0133767, 0.0132283, 0.01289, 0.0125093, 0.01217, 0.0119051, 0.0117139, 0.0115785, 0.0114758, 0.0113854, 0.0112936, 0.0111933, 0.0110827, 0.0109631, 0.0108373, 0.010708, 0.0105775, 0.0104473, 0.0103181, 0.0101901, 0.0100634, 0.00993786, 0.00981328, 0.00968959, 0.00956676, 0.00944484, 0.00932388, 0.00920395, 0.00908511, 0.00896742, 0.00885094, 0.00873568, 0.00862166, 0.0085089, 0.00839741, 0.00828718, 0.00817822, 0.00807052, 0.00796409, 0.00785891, 0.00775498, 0.00765229, 0.00755083, 0.0074506, 0.00735158, 0.00725377, 0.00715714, 0.00706169, 0.0069674, 0.00687426, 0.00678226, 0.00669138, 0.0066016, 0.00651293, 0.00642533, 0.00633879, 0.00625331, 0.00616886, 0.00608544, 0.00600302, 0.0059216, 0.00584116, 0.00576169, 0.00568317, 0.0056056, 0.00552895, 0.00545322, 0.00537839, 0.00530445, 0.00523139, 0.00515919, 0.00508785, 0.00501736, 0.00494769, 0.00487885, 0.00481081, 0.00474357, 0.00467712, 0.00461145, 0.00454655, 0.0044824, 0.004419, 0.00435634
