0.1, 1.69766e-05, 1.26586e-06, 1.26162e-06, 1.26952e-06, 1.27747e-06, 1.28547e-06, 1.29351e-06, 1.30161e-06, 1.30976e-06, 1.31796e-06, 1.32621e-06, 1.33451e-06, 1.34287e-06, 1.35127e-06, 1.35973e-06, 1.36825e-06, 1.37681e-06, 1.38543e-06, 1.3941e-06, 1.40283e-06, 1.41161e-06, 1.42045e-06, 1.42934e-06, 1.43829e-06, 1.4473e-06, 1.45636e-06, 1.46547e-06, 1.47465e-06, 1.48388e-06, 1.49317e-06, 1.50252e-06, 1.51192e-06, 1.52139e-06, 1.53091e-06, 1.54049e-06, 1.55014e-06, 1.55984e-06, 1.56961e-06, 1.57943e-06, 1.58932e-06, 1.59927e-06, 1.60928e-06, 1.61935e-06, 1.62949e-06, 1.63969e-06, 1.64996e-06, 1.66028e-06, 1.67068e-06, 1.68114e-06, 1.69166e-06, 1.70225e-06, 1.71291e-06, 1.72363e-06, 1.73442e-06, 1.74527e-06, 1.7562e-06, 1.76719e-06, 1.77825e-06, 1.78939e-06, 1.80059e-06, 1.81186e-06, 1.8232e-06, 1.83461e-06, 1.8461e-06, 1.85765e-06, 1.86928e-06, 1.88098e-06, 1.89276e-06, 1.9046e-06, 1.91653e-06, 1.92852e-06, 1.94059e-06, 1.95274e-06, 1.96496e-06, 1.97726e-06, 1.98964e-06, 2.00209e-06, 2.01463e-06, 2.02724e-06, 2.03993e-06, 2.05269e-06, 2.06554e-06, 2.07847e-06, 2.09148e-06, 2.10457e-06, 2.11775e-06, 2.131e-06, 2.14434e-06, 2.15776e-06, 2.17127e-06
0, 0.099983, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999987, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999986, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999985, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999984, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999983, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999982, 0.0999981, 0.0999981, 0.0999981, 0.0999981, 0.0999981, 0.0999981, 0.0999981, 0.0999981, 0.099998, 0.099998, 0.099998, 0.099998, 0.099998, 0.099998, 0.099998, 0.099998, 0.0999979, 0.0999979, 0.0999979, 0.0999979, 0.0999979, 0.0999979, 0.0999979, 0.0999979, 0.0999978, 0.0999978
0.7, 0.690057, 0.689837, 0.690481, 0.691059, 0.691321, 0.691266, 0.691095, 0.69099, 0.690978, 0.69101, 0.691039, 0.691049, 0.691045, 0.691037, 0.691033, 0.691033, 0.691035, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036, 0.691036
0, 0.00994323, 0.0101634, 0.0095185, 0.0089407, 0.00867911, 0.00873394, 0.00890461, 0.00900975, 0.00902176, 0.0089905, 0.00896149, 0.00895144, 0.00895542, 0.00896258, 0.00896652, 0.00896668, 0.00896523, 0.00896403, 0.00896369, 0.00896391, 0.00896422, 0.00896437, 0.00896436, 0.00896429, 0.00896424, 0.00896423, 0.00896424, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896426, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425, 0.00896425
0.68, 0.663051, 0.652341, 0.649747, 0.652052, 0.655439, 0.657273, 0.657286, 0.656579, 0.656045, 0.655914, 0.656027, 0.65617, 0.656234, 0.656227, 0.656195, 0.656174, 0.65617, 0.656175, 0.656181, 0.656184, 0.656183, 0.656182, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181, 0.656181
0, 0.0169486, 0.0276591, 0.0302527, 0.0279476, 0.0245613, 0.0227271, 0.0227144, 0.0234205, 0.0239551, 0.0240863, 0.0239726, 0.0238304, 0.0237659, 0.0237732, 0.0238048, 0.0238264, 0.0238303, 0.0238247, 0.0238188, 0.0238164, 0.023817, 0.0238184, 0.0238192, 0.0238193, 0.0238191, 0.0238188, 0.0238187, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238188, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187, 0.0238187
0.26, 0.204845, 0.156426, 0.141264, 0.148348, 0.162343, 0.171215, 0.172236, 0.169521, 0.167094, 0.166308, 0.166674, 0.16728, 0.167603, 0.167609, 0.167484, 0.167384, 0.167358, 0.167377, 0.167403, 0.167415, 0.167414, 0.167408, 0.167404, 0.167404, 0.167405, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406, 0.167406
0, 0.0551552, 0.103574, 0.118736, 0.111652, 0.0976569, 0.0887855, 0.0877635, 0.0904789, 0.0929056, 0.0936922, 0.0933263, 0.0927205, 0.0923972, 0.092391, 0.0925163, 0.0926158, 0.0926424, 0.0926229, 0.0925971, 0.0925849, 0.0925859, 0.0925916, 0.0925955, 0.0925964, 0.0925954, 0.0925943, 0.0925938, 0.0925939, 0.0925942, 0.0925943, 0.0925943, 0.0925943, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925942, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.0925941, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.092594, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925939, 0.0925938, 0.0925938, 0.0925938, 0.0925938, 0.0925938
0.58043, 0.578476, 0.57627, 0.575434, 0.575782, 0.57649, 0.576929, 0.576986, 0.576861, 0.576743, 0.576703, 0.57672, 0.576749, 0.576765, 0.576765, 0.57676, 0.576755, 0.576753, 0.576754, 0.576755, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756, 0.576756
0, 0.0019537, 0.00415964, 0.00499632, 0.00464832, 0.00393953, 0.00350084, 0.00344362, 0.00356928, 0.00368675, 0.00372686, 0.00371035, 0.00368119, 0.00366519, 0.00366454, 0.00367046, 0.00367531, 0.00367669, 0.0036758, 0.00367455, 0.00367394, 0.00367398, 0.00367425, 0.00367444, 0.00367448, 0.00367444, 0.00367438, 0.00367436, 0.00367437, 0.00367438, 0.00367438, 0.00367439, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367438, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367437, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436, 0.00367436
