  i	        epsilon	     Acceptance rate	     seconds		         BE total	        BE % for i	 max BE % increase
  1	           -inf	           0.87873462	        1.74	        -103168.5	               100	                 0
  2	      -102780.6	           0.88070175	        2.23	       -1769.0737	               100	                 0
  3	     -1752.2435	           0.82565789	        2.31	        140.54361	               100	    1.8526593e+106
  4	       149.8541	           0.85958904	        2.23	        347.41741	               100	     4.0850044e+36
  5	      354.24679	           0.82701812	        2.15	         364.9886	         99.999998	     4.7786624e+28
  6	      370.72793	            0.7968254	        2.38	        368.83941	         97.873738	     5.0828831e+26
  7	      373.92822	           0.77469136	        2.51	         369.8731	         64.430836	     5.5036395e+42
  8	       374.5138	            0.6829932	        2.73	        370.23239	         30.182626	     1.9222087e+42
  9	      374.62135	            0.7140825	        2.34	         370.3808	         13.792814	     8.2895516e+41
 10	       374.6435	           0.68861454	        2.33	        370.44828	         6.5252546	     7.7101995e+55
 11	      374.64809	           0.53121693	        2.94	        370.48048	         3.1681456	     3.9518312e+61
 12	      374.64891	           0.40549273	         3.4	        370.49621	          1.560779	     1.9460482e+61
 13	      374.64905	           0.21950153	        5.81	        370.50401	        0.77719212	     9.2831748e+62
 14	      374.68555	           0.35178697	        4.65	        370.53229	         2.7888985	     4.5143938e+62
 15	      378.98054	           0.22281403	        7.16	        382.91269	          99.99958	     7.7113844e+65
 16	      396.75608	           0.14953828	       11.65	        407.08259	               100	     1.2287537e+55
 17	      421.77798	           0.10203252	       15.76	         429.5483	               100	     1.0762648e+45
 18	      444.73045	          0.082838284	       21.53	        448.22426	         99.999999	     8.2082242e+36
 19	      463.46465	           0.05866542	       27.27	         463.9623	         99.999985	     1.6889848e+35
 20	      480.51573	           0.05479153	       31.23	        477.79229	         99.999901	     3.8218201e+29
 21	       494.4583	           0.04253156	       39.84	        489.73693	         99.999351	     3.3171245e+35
 22	      507.04185	          0.048273872	       36.26	        501.71827	         99.999374	     3.7177774e+30
 23	       519.8447	          0.052914515	       33.71	        512.36656	         99.997626	     3.4284586e+34
 24	       530.9031	          0.060723358	       28.72	        523.09917	         99.997818	      3.742577e+29
 25	      542.18656	          0.074414468	       24.01	        533.92971	         99.998021	     1.4829686e+32
 26	      553.97271	          0.087349922	       21.29	         545.6476	         99.999185	     6.0437133e+26
 27	      566.58002	          0.091339156	       19.12	         556.7804	         99.998538	     5.9841542e+24
 28	      577.95272	           0.10924918	       16.85	        566.70077	         99.995084	     1.3143237e+24
 29	       588.8535	          0.097551496	       19.64	        575.70047	         99.987655	     1.8929263e+23
 30	      598.14633	           0.13214004	       17.78	        582.75433	         99.913593	     4.0541923e+22
 31	      605.75332	           0.14508671	       15.54	        589.88137	         99.919691	     1.6287536e+19
 32	      613.36739	           0.13979393	          14	        596.30621	         99.837919	     7.7496976e+16
 33	      620.65488	           0.16136291	       12.24	        602.10268	         99.696174	     9.2229581e+16
 34	      626.97408	           0.15941569	       11.93	        608.08093	         99.746676	      1.666476e+16
 35	      633.53585	           0.16622517	       11.37	        612.61721	         98.928683	     1.2926511e+14
 36	      638.68117	           0.18592593	       11.84	        616.82543	         98.512715	     9.4061508e+12
 37	      643.44747	           0.20381648	        9.56	        620.95406	          98.38951	     2.0044662e+13
 38	      648.28443	           0.21083578	        9.44	        625.05972	         98.352077	     2.3889217e+12
 39	      652.98071	           0.20096077	       10.03	        628.34635	         96.262057	     7.1808322e+10
 40	      656.77888	           0.26023847	        8.49	        631.31638	         94.869832	     8.8826823e+09
 41	      660.28445	           0.24262929	        8.68	        634.14027	         94.062501	     5.7938143e+09
 42	      663.83974	           0.19724951	       10.75	         636.4122	         89.688722	     1.1916684e+09
 43	        666.596	           0.25150301	        8.63	        638.49358	         87.524259	     2.9801464e+08
 44	      669.36713	           0.22027205	       10.36	        640.36667	          84.63518	          80627347
 45	      671.69627	            0.2079536	       10.27	        641.93712	         79.204763	          67134802
 46	      673.80398	             0.184491	        12.6	        643.26867	         73.593233	          19347579
 47	      675.68405	           0.18689501	       11.09	        644.38214	         67.158443	         5214298.7
 48	      677.28809	           0.20864505	        9.68	        645.37509	         62.951649	         4610577.9
 49	      678.88239	           0.22592259	        8.49	        646.24193	         57.972286	         2968244.9
 50	      680.30341	           0.20548506	       10.59	        646.98359	         52.367524	         707277.63
 51	      681.59543	           0.21873638	       10.49	         647.5903	         45.486239	          467218.1
 52	       682.6221	           0.23133641	        8.98	        648.07796	         38.593358	          345733.8
 53	      683.65232	           0.19029568	       11.27	        648.50652	         34.855968	         196893.14
 54	      684.64673	           0.19992035	       10.39	        648.86913	         30.413993	         113347.52
 55	      685.54039	           0.20847176	        9.94	        649.18022	         26.735105	     1.1939257e+08
 56	      686.35732	           0.18752335	       11.06	        649.43115	         22.192336	          46471503
 57	      687.08537	           0.19555902	       10.66	        649.63796	         18.682174	          18904253
 58	       687.8003	           0.20907955	        9.83	        649.81239	         16.006863	         7943106.2
 59	      688.50242	           0.16595041	       12.81	        649.95355	         13.164768	         3450431.3
 60	      689.08271	           0.16970926	          12	        650.06405	         10.461226	         1545509.1
