0.1, 0.0189562, 0.00436683, 0.00418617, 0.00414191, 0.0041298, 0.00476096, 0.00559271, 0.00660519, 0.00783569, 0.00931854, 0.0110769, 0.0131145, 0.0154107, 0.0179231, 0.0205951, 0.0233671, 0.026184, 0.0290005, 0.0317818, 0.0345033, 0.0371485, 0.039707, 0.0421731, 0.0445441, 0.0468198, 0.0490012, 0.0510906, 0.0530907, 0.0550046, 0.0568357, 0.0585874, 0.0602631, 0.0618663, 0.0634001, 0.0648678, 0.0662724, 0.0676169, 0.0689041, 0.0701366, 0.071317, 0.0724478, 0.0735311, 0.0745692, 0.0755642, 0.0765179, 0.0774324, 0.0783093, 0.0791504, 0.0799572, 0.0807312, 0.0814739, 0.0821867, 0.0828709, 0.0835276, 0.0841582, 0.0847636, 0.085345, 0.0859034, 0.0864398, 0.0869551, 0.0874502, 0.0879258, 0.0883829, 0.0888222, 0.0892444, 0.0896502, 0.0900403, 0.0904153, 0.0907759, 0.0911225, 0.0914559, 0.0917764, 0.0920847, 0.0923812, 0.0926664, 0.0929406, 0.0932045, 0.0934583, 0.0937025, 0.0939374, 0.0941634, 0.0943808, 0.0945901, 0.0947914, 0.0949852, 0.0951716, 0.095351, 0.0955237, 0.0956899
0, 0.0810438, 0.0956332, 0.0958138, 0.0958581, 0.0958702, 0.095239, 0.0944073, 0.0933948, 0.0921643, 0.0906815, 0.0889231, 0.0868855, 0.0845893, 0.0820769, 0.0794049, 0.0766329, 0.073816, 0.0709995, 0.0682182, 0.0654967, 0.0628515, 0.060293, 0.0578269, 0.0554559, 0.0531802, 0.0509988, 0.0489094, 0.0469093, 0.0449954, 0.0431643, 0.0414126, 0.0397369, 0.0381337, 0.0365999, 0.0351322, 0.0337276, 0.0323831, 0.0310959, 0.0298634, 0.028683, 0.0275522, 0.0264689, 0.0254308, 0.0244358, 0.0234821, 0.0225676, 0.0216907, 0.0208496, 0.0200428, 0.0192688, 0.0185261, 0.0178133, 0.0171291, 0.0164724, 0.0158418, 0.0152364, 0.014655, 0.0140966, 0.0135602, 0.0130449, 0.0125498, 0.0120742, 0.0116171, 0.0111778, 0.0107556, 0.0103498, 0.0099597, 0.00958469, 0.00922413, 0.00887746, 0.00854412, 0.00822356, 0.00791529, 0.00761881, 0.00733364, 0.00705936, 0.00679551, 0.0065417, 0.00629753, 0.00606262, 0.00583661, 0.00561915, 0.00540991, 0.00520857, 0.00501483, 0.00482838, 0.00464895, 0.00447627, 0.00431008
0.7, 0.448312, 0.486289, 0.558781, 0.588206, 0.597099, 0.599348, 0.598372, 0.59608, 0.593498, 0.591076, 0.589033, 0.587489, 0.5865, 0.586072, 0.586163, 0.586701, 0.587601, 0.588775, 0.590148, 0.591657, 0.593252, 0.594896, 0.596563, 0.598233, 0.599893, 0.601533, 0.603147, 0.60473, 0.606281, 0.607797, 0.60928, 0.610727, 0.612141, 0.613521, 0.614869, 0.616186, 0.617473, 0.618731, 0.619962, 0.621166, 0.622346, 0.623502, 0.624636, 0.625749, 0.626841, 0.627914, 0.628969, 0.630008, 0.63103, 0.632037, 0.63303, 0.634009, 0.634976, 0.635931, 0.636875, 0.637809, 0.638732, 0.639646, 0.640552, 0.641449, 0.642339, 0.643222, 0.644097, 0.644966, 0.645829, 0.646687, 0.647538, 0.648385, 0.649226, 0.650063, 0.650895, 0.651722, 0.652545, 0.653364, 0.654178, 0.654988, 0.655793, 0.656594, 0.657391, 0.658184, 0.658972, 0.659755, 0.660534, 0.661308, 0.662077, 0.66284, 0.663599, 0.664351, 0.665098
0, 0.251688, 0.213711, 0.141219, 0.111794, 0.102901, 0.100652, 0.101628, 0.10392, 0.106502, 0.108924, 0.110967, 0.112511, 0.1135, 0.113928, 0.113837, 0.113299, 0.112399, 0.111225, 0.109852, 0.108343, 0.106748, 0.105104, 0.103437, 0.101767, 0.100107, 0.0984671, 0.0968534, 0.0952699, 0.0937192, 0.0922025, 0.0907205, 0.089273, 0.0878595, 0.0864792, 0.0851312, 0.0838144, 0.0825274, 0.0812692, 0.0800383, 0.0788336, 0.0776538, 0.0764977, 0.0753639, 0.0742515, 0.0731592, 0.0720859, 0.0710306, 0.0699923, 0.0689701, 0.0679629, 0.06697, 0.0659905, 0.0650236, 0.0640686, 0.0631247, 0.0621913, 0.0612678, 0.0603535, 0.059448, 0.0585506, 0.0576609, 0.0567784, 0.0559028, 0.0550337, 0.0541706, 0.0533134, 0.0524616, 0.0516152, 0.0507737, 0.0499371, 0.0491052, 0.0482779, 0.047455, 0.0466365, 0.0458223, 0.0450124, 0.0442068, 0.0434055, 0.0426086, 0.041816, 0.041028, 0.0402446, 0.0394659, 0.0386921, 0.0379233, 0.0371597, 0.0364014, 0.0356487, 0.0349018
0.68, 0.00712765, 0.00945254, 0.0252007, 0.0712315, 0.1388, 0.182306, 0.180301, 0.150944, 0.119649, 0.0973378, 0.083379, 0.074996, 0.0703487, 0.0684022, 0.0685893, 0.0706213, 0.0743943, 0.0799446, 0.087428, 0.0971063, 0.109325, 0.124463, 0.142837, 0.164548, 0.189319, 0.216404, 0.244679, 0.272903, 0.300023, 0.325351, 0.348569, 0.369632, 0.388653, 0.405811, 0.42131, 0.435344, 0.448091, 0.459709, 0.470335, 0.480088, 0.48907, 0.49737, 0.505063, 0.512216, 0.518885, 0.52512, 0.530965, 0.536458, 0.541631, 0.546515, 0.551134, 0.555512, 0.55967, 0.563625, 0.567395, 0.570992, 0.574431, 0.577723, 0.580879, 0.583909, 0.58682, 0.589621, 0.592318, 0.59492, 0.59743, 0.599855, 0.602199, 0.604467, 0.606663, 0.608791, 0.610854, 0.612855, 0.614797, 0.616683, 0.618516, 0.620296, 0.622027, 0.623711, 0.625349, 0.626942, 0.628493, 0.630003, 0.631473, 0.632904, 0.634298, 0.635655, 0.636977, 0.638264, 0.639518
0, 0.672872, 0.670547, 0.654799, 0.608768, 0.5412, 0.497694, 0.499699, 0.529056, 0.560351, 0.582662, 0.596621, 0.605004, 0.609651, 0.611598, 0.611411, 0.609379, 0.605606, 0.600055, 0.592572, 0.582894, 0.570675, 0.555537, 0.537163, 0.515452, 0.490681, 0.463596, 0.435321, 0.407097, 0.379977, 0.354649, 0.331431, 0.310368, 0.291347, 0.274189, 0.25869, 0.244656, 0.231909, 0.220291, 0.209665, 0.199912, 0.19093, 0.18263, 0.174937, 0.167784, 0.161115, 0.15488, 0.149035, 0.143542, 0.138369, 0.133485, 0.128866, 0.124488, 0.12033, 0.116375, 0.112605, 0.109008, 0.105569, 0.102277, 0.0991207, 0.0960915, 0.0931803, 0.0903794, 0.0876816, 0.0850804, 0.0825701, 0.0801453, 0.077801, 0.0755328, 0.0733367, 0.0712089, 0.0691461, 0.0671449, 0.0652027, 0.0633167, 0.0614845, 0.0597039, 0.0579727, 0.0562891, 0.0546513, 0.0530577, 0.0515067, 0.0499969, 0.048527, 0.0470958, 0.0457022, 0.044345, 0.0430232, 0.0417359, 0.0404823
0.26, 0.141235, 0.0723975, 0.0601902, 0.0658808, 0.0828133, 0.100264, 0.107677, 0.103916, 0.0951597, 0.0868618, 0.0808963, 0.077056, 0.0747506, 0.0735317, 0.0731246, 0.0733752, 0.0742084, 0.0756041, 0.0775856, 0.0802126, 0.0835755, 0.0877842, 0.0929464, 0.0991292, 0.10631, 0.114337, 0.122923, 0.131703, 0.140316, 0.148483, 0.156042, 0.162929, 0.169152, 0.174756, 0.179802, 0.184354, 0.188471, 0.192207, 0.195611, 0.198723, 0.201578, 0.204207, 0.206636, 0.208887, 0.21098, 0.212931, 0.214756, 0.216466, 0.218074, 0.219587, 0.221016, 0.222368, 0.22365, 0.224867, 0.226025, 0.227128, 0.228181, 0.229188, 0.230152, 0.231076, 0.231963, 0.232815, 0.233635, 0.234425, 0.235187, 0.235922, 0.236632, 0.237318, 0.237982, 0.238625, 0.239248, 0.239851, 0.240437, 0.241006, 0.241557, 0.242094, 0.242615, 0.243121, 0.243613, 0.244092, 0.244558, 0.245012, 0.245453, 0.245883, 0.246301, 0.246708, 0.247105, 0.247491, 0.247867
0, 0.118765, 0.187602, 0.19981, 0.194119, 0.177187, 0.159736, 0.152323, 0.156084, 0.16484, 0.173138, 0.179104, 0.182944, 0.185249, 0.186468, 0.186875, 0.186625, 0.185792, 0.184396, 0.182414, 0.179787, 0.176425, 0.172216, 0.167054, 0.160871, 0.15369, 0.145663, 0.137077, 0.128297, 0.119684, 0.111517, 0.103958, 0.0970708, 0.0908478, 0.0852437, 0.0801978, 0.0756464, 0.0715294, 0.0677928, 0.0643892, 0.0612774, 0.0584221, 0.0557931, 0.0533642, 0.0511129, 0.04902, 0.0470685, 0.045244, 0.0435337, 0.0419265, 0.0404126, 0.0389835, 0.0376316, 0.0363501, 0.0351332, 0.0339754, 0.0328721, 0.0318189, 0.0308121, 0.0298483, 0.0289243, 0.0280374, 0.027185, 0.0263649, 0.025575, 0.0248134, 0.0240784, 0.0233685, 0.0226822, 0.0220181, 0.0213752, 0.0207524, 0.0201485, 0.0195629, 0.0189944, 0.0184425, 0.0179064, 0.0173855, 0.0168791, 0.0163866, 0.0159076, 0.0154416, 0.0149881, 0.0145468, 0.0141172, 0.0136989, 0.0132917, 0.0128952, 0.0125092, 0.0121333
0.2248, 0.224716, 0.224682, 0.224671, 0.224667, 0.224666, 0.224666, 0.224668, 0.22467, 0.224672, 0.224674, 0.224675, 0.224677, 0.224679, 0.224681, 0.224683, 0.224684, 0.224686, 0.224688, 0.224689, 0.224691, 0.224693, 0.224694, 0.224696, 0.224697, 0.224699, 0.2247, 0.224702, 0.224703, 0.224704, 0.224706, 0.224707, 0.224708, 0.22471, 0.224711, 0.224712, 0.224714, 0.224715, 0.224716, 0.224717, 0.224719, 0.22472, 0.224721, 0.224722, 0.224723, 0.224725, 0.224726, 0.224727, 0.224728, 0.224729, 0.22473, 0.224731, 0.224732, 0.224733, 0.224734, 0.224735, 0.224736, 0.224737, 0.224738, 0.224739, 0.22474, 0.224741, 0.224742, 0.224743, 0.224744, 0.224745, 0.224745, 0.224746, 0.224747, 0.224748, 0.224749, 0.22475, 0.22475, 0.224751, 0.224752, 0.224753, 0.224754, 0.224754, 0.224755, 0.224756, 0.224757, 0.224757, 0.224758, 0.224759, 0.224759, 0.22476, 0.224761, 0.224761, 0.224762, 0.224763
0, 8.37866e-05, 0.000117674, 0.000129179, 0.000133016, 0.000134286, 0.000133834, 0.000132245, 0.00013034, 0.000128375, 0.000126427, 0.000124517, 0.000122649, 0.000120822, 0.000119034, 0.000117282, 0.000115564, 0.000113878, 0.000112221, 0.000110593, 0.000108991, 0.000107415, 0.000105863, 0.000104335, 0.00010283, 0.000101346, 9.98835e-05, 9.84412e-05, 9.70186e-05, 9.56154e-05, 9.42308e-05, 9.28645e-05, 9.15161e-05, 9.01851e-05, 8.88713e-05, 8.75742e-05, 8.62935e-05, 8.50291e-05, 8.37805e-05, 8.25476e-05, 8.13301e-05, 8.01277e-05, 7.89404e-05, 7.77678e-05, 7.66098e-05, 7.54662e-05, 7.43368e-05, 7.32215e-05, 7.21201e-05, 7.10325e-05, 6.99584e-05, 6.88978e-05, 6.78506e-05, 6.68165e-05, 6.57956e-05, 6.47875e-05, 6.37923e-05, 6.28098e-05, 6.18399e-05, 6.08824e-05, 5.99373e-05, 5.90044e-05, 5.80837e-05, 5.71749e-05, 5.62781e-05, 5.53931e-05, 5.45198e-05, 5.36581e-05, 5.28079e-05, 5.19691e-05, 5.11415e-05, 5.03251e-05, 4.95198e-05, 4.87255e-05, 4.79421e-05, 4.71694e-05, 4.64074e-05, 4.56559e-05, 4.49149e-05, 4.41843e-05, 4.3464e-05, 4.27538e-05, 4.20537e-05, 4.13635e-05, 4.06832e-05, 4.00127e-05, 3.93518e-05, 3.87005e-05, 3.80587e-05, 3.74262e-05
