i         epsilon      Acceptance rate      seconds		         BE total         BE % for i  max BE % increase
1	-Inf	0.8658	2.32	-1.0347e+05	100	Inf
2	-1.0079e+05	0.86106	2.63	-2479.2	100	Inf
3	-2437.8	0.87456	2.67	146.78	100	9.7422e+148
4	154.46	0.84797	2.69	347.19	100	4.4826e+61
5	354.02	0.84228	2.84	365.25	100	3.1941e+53
6	371.12	0.7426	2.92	368.89	97.38	4.1868e+51
7	373.92	0.72543	2.89	369.9	63.356	7.6749e+50
8	374.51	0.67746	3.1	370.25	29.584	2.7035e+50
9	374.62	0.68207	2.9	370.39	13.589	1.1687e+50
10	374.64	0.66402	2.92	370.46	6.4386	5.4698e+49
11	374.65	0.64194	3.02	370.49	3.1278	2.6507e+49
12	374.65	0.48409	3.77	370.51	1.5412	1.3056e+49
13	374.65	0.31893	5.69	370.52	0.76514	5.3639e+54
14	374.65	0.29477	6.43	370.53	1.1739	2.6518e+54
15	377.72	0.24741	7.72	377.12	99.863	1.8186e+51
16	390.83	0.17151	11.78	400.04	100	4.9495e+45
17	415.02	0.10406	19	421.52	100	8.9629e+41
18	436.64	0.080694	25.06	439.99	100	4.2812e+33
19	455.83	0.06688	28.91	455.93	100	1.2733e+33
20	472.06	0.082756	26.03	470.43	100	3.122e+45
21	486.88	0.095546	24.83	482.91	100	5.9614e+39
22	500.29	0.086165	24.49	494.5	99.999	2.7565e+34
23	512.36	0.073499	29.02	505.4	99.998	3.0557e+29
24	523.95	0.052516	38.39	514.33	99.987	2.0093e+25
25	533.61	0.056127	36.29	523.34	99.988	1.4503e+22
26	543.19	0.064524	36.37	532.3	99.987	8.349e+25
27	552.99	0.073392	30.69	542.19	99.995	3.9748e+25
28	563.37	0.086136	26.24	551.76	99.993	1.031e+23
29	573.64	0.088132	26.31	560.49	99.984	8.3297e+18
30	583.08	0.093622	23.86	569.27	99.985	2.2643e+19
31	592.39	0.1037	22.27	576.57	99.933	3.5384e+16
32	600.29	0.10304	22.29	582.96	99.832	2.8688e+16
33	607.2	0.11309	20.69	589.87	99.9	4.2112e+17
34	615.19	0.10212	24.06	595.96	99.774	6.2189e+15
35	621.59	0.10946	21.05	601.83	99.717	5.3411e+15
36	628.17	0.1369	16.24	607.82	99.751	1.4081e+13
37	634.71	0.11235	20.02	613.02	99.446	1.4532e+14
38	640.65	0.16069	15.05	618.12	99.388	2.6768e+12
39	646.31	0.16562	14.42	622.69	98.973	3.531e+13
40	651.62	0.19095	11.89	627.35	99.048	1.6824e+11
41	656.76	0.16378	16.32	631.27	98.023	5.9356e+10
42	661.32	0.1996	11.41	635.37	98.337	1.645e+09
43	666.11	0.21217	11.28	638.77	96.679	7.7259e+08
44	670.11	0.18301	13.64	641.9	95.608	2.7006e+08
45	673.75	0.21969	11.37	644.55	92.936	3.5571e+07
46	676.89	0.19663	12.65	646.73	88.688	2.3874e+06
47	679.64	0.21128	12.02	648.7	86.078	2.9569e+06
48	682.17	0.20882	13.12	650.36	81.009	9.9902e+05
49	684.4	0.21022	11.5	651.79	76.047	3.575e+05
50	686.29	0.19717	11.71	652.87	66.037	67446
51	687.8	0.20423	11.54	653.8	60.551	24746
52	689.3	0.18994	12.66	654.56	53.431	10237
53	690.54	0.20201	12.74	655.19	46.416	6.3124e+14
54	691.72	0.19865	12.85	655.72	41.289	1.854e+14
55	692.76	0.19709	12.11	656.15	34.943	6.0336e+13
56	693.67	0.19541	12.04	656.5	29.824	2.1181e+13
57	694.5	0.19397	13.65	656.79	24.737	7.9748e+12
58	695.24	0.16173	14.64	657.01	19.738	3.202e+12
59	695.88	0.18524	13.61	657.18	15.407	1.355e+12
60	696.46	0.16568	14.71	657.3	11.76	5.9813e+11
61	696.98	0.17069	14.2	657.39	8.9588	2.7241e+11
62	697.52	0.16167	14.22	657.47	6.9642	1.2678e+11
63	697.99	0.14351	15.8	657.52	5.1705	6.0143e+10
64	698.41	0.14237	16.82	657.56	3.6792	2.898e+10
65	698.79	0.11091	21.13	657.58	2.5872	1.4122e+10
66	699.12	0.11062	21.35	657.6	1.7682	6.9396e+09
67	699.46	0.12235	19.32	657.61	1.2294	3.4289e+09
68	699.82	0.10022	25.05	657.62	0.8702	1.7004e+09
69	700.16	0.11721	19.87	657.63	0.61559	8.4537e+08
70	700.53	0.10588	21.35	657.63	0.44918	4.21e+08
71	700.9	0.1006	22.33	657.64	0.31806	2.0993e+08
72	701.23	0.08885	27.72	657.64	0.21627	1.0479e+08
73	701.53	0.077195	28.37	657.64	0.14304	5.2347e+07
74	701.8	0.074151	30.72	657.64	0.09098	2.6163e+07
75	702.01	0.06978	33.87	657.64	0.05574	1.3081e+07
76	702.19	0.055044	41.44	657.64	0.032771	6.5415e+06
77	702.33	0.044825	48.26	657.64	0.018474	3.2718e+06
78	702.43	0.032765	63.05	657.64	0.01025	1.6365e+06
