0.1, 0.0998814, 0.0998642, 0.0998626, 0.0998625, 0.0998625, 0.0999848, 0.0999993, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
0, 0.000118592, 0.000135832, 0.000137381, 0.000137521, 0.000137533, 1.5212e-05, 7.00969e-07, 3.05134e-08, 1.71539e-09, 3.82269e-10, 2.4517e-10, 1.79867e-10, 1.33048e-10, 9.84511e-11, 7.28455e-11, 5.38956e-11, 3.98732e-11, 2.9498e-11, 2.18218e-11, 1.61428e-11, 1.19415e-11, 8.83356e-12, 6.53444e-12, 4.83368e-12, 3.57557e-12, 2.64491e-12, 1.95649e-12, 1.44724e-12, 1.07054e-12, 7.91894e-13, 5.85773e-13, 4.33303e-13, 3.2052e-13, 2.37093e-13, 1.7538e-13, 1.29731e-13, 9.59634e-14, 7.09853e-14, 5.25086e-14, 3.88413e-14, 2.87314e-14, 2.12532e-14, 1.57217e-14, 1.16297e-14, 8.60276e-15, 6.36369e-15, 4.70736e-15, 3.48214e-15, 2.57583e-15, 1.9054e-15, 1.40954e-15, 1.0429e-15, 7.71741e-16, 5.71052e-16, 4.2248e-16, 3.12547e-16, 2.31248e-16, 1.71115e-16, 1.26608e-16, 9.36647e-17, 6.93293e-17, 5.13729e-17, 3.81278e-17, 2.83914e-17, 2.11188e-17, 1.57109e-17, 1.165e-17, 8.62197e-18, 6.37845e-18, 4.80886e-18, 3.85647e-18, 3.32629e-18, 2.86672e-18, 2.5308e-18, 2.33091e-18, 1.92477e-18, 1.54271e-18, 1.13958e-18, 7.66779e-19, 4.00345e-19, 1.85585e-19, -6.10699e-20, -2.8886e-19, -4.11084e-19, -4.06708e-19, -4.63359e-19, -4.71666e-19, -4.20511e-19, -3.45449e-19, -2.77188e-19
0.7, 0.691673, 0.68118, 0.674904, 0.67145, 0.669568, 0.676952, 0.687252, 0.693205, 0.696395, 0.69809, 0.698989, 0.699465, 0.699717, 0.69985, 0.699921, 0.699958, 0.699978, 0.699988, 0.699994, 0.699997, 0.699998, 0.699999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7
0, 0.00832703, 0.0188202, 0.0250958, 0.0285503, 0.0304317, 0.0230475, 0.0127482, 0.00679531, 0.00360478, 0.00190971, 0.0010111, 0.000535162, 0.000283212, 0.000149869, 7.93053e-05, 4.19666e-05, 2.2209e-05, 1.17541e-05, 6.22159e-06, 3.29374e-06, 1.74415e-06, 9.23899e-07, 4.89635e-07, 2.59663e-07, 1.37835e-07, 7.32589e-08, 3.9006e-08, 2.08192e-08, 1.11496e-08, 5.99847e-09, 3.24722e-09, 1.77244e-09, 9.7815e-10, 5.47411e-10, 3.11673e-10, 1.81212e-10, 1.07928e-10, 6.60185e-11, 4.15212e-11, 2.68438e-11, 1.78095e-11, 1.20968e-11, 8.38065e-12, 5.89431e-12, 4.19905e-12, 3.02122e-12, 2.18911e-12, 1.59528e-12, 1.16745e-12, 8.56724e-13, 6.30164e-13, 4.6449e-13, 3.4285e-13, 2.53175e-13, 1.86972e-13, 1.38147e-13, 1.02149e-13, 7.55554e-14, 5.58683e-14, 4.13046e-14, 3.0557e-14, 2.26379e-14, 1.68e-14, 1.25076e-14, 9.30152e-15, 6.91699e-15, 5.12843e-15, 3.79638e-15, 2.81058e-15, 2.1253e-15, 1.72052e-15, 1.50425e-15, 1.30655e-15, 1.1579e-15, 1.06954e-15, 8.78241e-16, 6.95594e-16, 5.0504e-16, 3.33225e-16, 1.64688e-16, 7.03925e-17, -3.75343e-17, -1.36569e-16, -1.87994e-16, -1.83122e-16, -2.05103e-16, -2.06509e-16, -1.83185e-16, -1.50025e-16, -1.19885e-16
0.68, 0.442126, 0.00539419, 0.000187249, 0.000162477, 0.000151817, 0.000190656, 0.000327977, 0.000573002, 0.000969225, 0.00156568, 0.00239925, 0.00348238, 0.00480044, 0.00631879, 0.00799415, 0.00978438, 0.0116541, 0.0135765, 0.0155326, 0.0175096, 0.0194995, 0.0214969, 0.0234989, 0.0255035, 0.0275096, 0.0295166, 0.0315241, 0.0335319, 0.0355398, 0.0375478, 0.0395559, 0.041564, 0.0435721, 0.0455803, 0.0475884, 0.0495965, 0.0516047, 0.0536128, 0.0556209, 0.0576291, 0.0596372, 0.0616454, 0.0636535, 0.0656616, 0.0676698, 0.0696779, 0.0716861, 0.0736942, 0.0757023, 0.0777105, 0.0797186, 0.0817267, 0.0837349, 0.085743, 0.0877512, 0.0897593, 0.0917674, 0.0937756, 0.0957837, 0.0977918, 0.0998, 0.101808, 0.103816, 0.105824, 0.107833, 0.109841, 0.111849, 0.113857, 0.115865, 0.117873, 0.119881, 0.121889, 0.123898, 0.125906, 0.127914, 0.129922, 0.13193, 0.133938, 0.135946, 0.137954, 0.139963, 0.141971, 0.143979, 0.145987, 0.147995, 0.150003, 0.152011, 0.15402, 0.156028, 0.158036
0, 0.237874, 0.674606, 0.679813, 0.679838, 0.679848, 0.679809, 0.679672, 0.679427, 0.679031, 0.678434, 0.677601, 0.676518, 0.6752, 0.673681, 0.672006, 0.670216, 0.668346, 0.666423, 0.664467, 0.66249, 0.660501, 0.658503, 0.656501, 0.654497, 0.65249, 0.650483, 0.648476, 0.646468, 0.64446, 0.642452, 0.640444, 0.638436, 0.636428, 0.63442, 0.632412, 0.630403, 0.628395, 0.626387, 0.624379, 0.622371, 0.620363, 0.618355, 0.616347, 0.614338, 0.61233, 0.610322, 0.608314, 0.606306, 0.604298, 0.60229, 0.600281, 0.598273, 0.596265, 0.594257, 0.592249, 0.590241, 0.588233, 0.586224, 0.584216, 0.582208, 0.5802, 0.578192, 0.576184, 0.574176, 0.572167, 0.570159, 0.568151, 0.566143, 0.564135, 0.562127, 0.560119, 0.558111, 0.556102, 0.554094, 0.552086, 0.550078, 0.54807, 0.546062, 0.544054, 0.542046, 0.540037, 0.538029, 0.536021, 0.534013, 0.532005, 0.529997, 0.527989, 0.52598, 0.523972, 0.521964
0.26, 0.238042, 0.165987, 0.159076, 0.158971, 0.158968, 0.158971, 0.158985, 0.159011, 0.159055, 0.159121, 0.159216, 0.15934, 0.159494, 0.159673, 0.159874, 0.160089, 0.160316, 0.16055, 0.160789, 0.161032, 0.161277, 0.161523, 0.16177, 0.162019, 0.162268, 0.162517, 0.162767, 0.163017, 0.163268, 0.16352, 0.163771, 0.164024, 0.164276, 0.164529, 0.164783, 0.165037, 0.165291, 0.165546, 0.165802, 0.166058, 0.166314, 0.16657, 0.166828, 0.167085, 0.167343, 0.167601, 0.16786, 0.16812, 0.168379, 0.16864, 0.1689, 0.169161, 0.169423, 0.169685, 0.169947, 0.17021, 0.170473, 0.170737, 0.171001, 0.171265, 0.17153, 0.171795, 0.172061, 0.172327, 0.172594, 0.172861, 0.173129, 0.173397, 0.173665, 0.173934, 0.174203, 0.174473, 0.174743, 0.175013, 0.175284, 0.175555, 0.175827, 0.176099, 0.176372, 0.176645, 0.176918, 0.177192, 0.177466, 0.177741, 0.178016, 0.178291, 0.178567, 0.178843, 0.17912, 0.179397
0, 0.0219581, 0.0940127, 0.100924, 0.101029, 0.101032, 0.101029, 0.101015, 0.100989, 0.100945, 0.100879, 0.100784, 0.10066, 0.100506, 0.100327, 0.100126, 0.0999107, 0.099684, 0.0994498, 0.0992106, 0.098968, 0.0987232, 0.0984769, 0.0982295, 0.0979813, 0.0977325, 0.097483, 0.0972331, 0.0969827, 0.0967318, 0.0964804, 0.0962286, 0.0959764, 0.0957237, 0.0954706, 0.095217, 0.094963, 0.0947085, 0.0944536, 0.0941983, 0.0939425, 0.0936862, 0.0934296, 0.0931725, 0.0929149, 0.0926569, 0.0923985, 0.0921396, 0.0918803, 0.0916206, 0.0913604, 0.0910998, 0.0908388, 0.0905773, 0.0903154, 0.0900531, 0.0897903, 0.0895271, 0.0892634, 0.0889993, 0.0887348, 0.0884699, 0.0882045, 0.0879388, 0.0876725, 0.0874059, 0.0871388, 0.0868713, 0.0866034, 0.0863351, 0.0860663, 0.0857971, 0.0855275, 0.0852574, 0.084987, 0.0847161, 0.0844448, 0.0841731, 0.083901, 0.0836284, 0.0833555, 0.0830821, 0.0828083, 0.0825341, 0.0822595, 0.0819845, 0.081709, 0.0814332, 0.081157, 0.0808803, 0.0806032
0.00059727, 0.000148285, 2.42728e-05, 2.2509e-05, 2.24843e-05, 2.24836e-05, 2.24841e-05, 2.24871e-05, 2.24929e-05, 2.25024e-05, 2.25169e-05, 2.25377e-05, 2.25651e-05, 2.25992e-05, 2.26391e-05, 2.26838e-05, 2.27322e-05, 2.27832e-05, 2.28362e-05, 2.28907e-05, 2.29461e-05, 2.30024e-05, 2.30592e-05, 2.31166e-05, 2.31745e-05, 2.32328e-05, 2.32916e-05, 2.33507e-05, 2.34103e-05, 2.34703e-05, 2.35308e-05, 2.35916e-05, 2.36529e-05, 2.37146e-05, 2.37767e-05, 2.38393e-05, 2.39023e-05, 2.39657e-05, 2.40296e-05, 2.4094e-05, 2.41588e-05, 2.4224e-05, 2.42898e-05, 2.4356e-05, 2.44227e-05, 2.44898e-05, 2.45575e-05, 2.46256e-05, 2.46942e-05, 2.47634e-05, 2.4833e-05, 2.49032e-05, 2.49738e-05, 2.5045e-05, 2.51167e-05, 2.5189e-05, 2.52617e-05, 2.53351e-05, 2.54089e-05, 2.54833e-05, 2.55583e-05, 2.56339e-05, 2.571e-05, 2.57867e-05, 2.5864e-05, 2.59418e-05, 2.60203e-05, 2.60994e-05, 2.6179e-05, 2.62593e-05, 2.63402e-05, 2.64218e-05, 2.65039e-05, 2.65867e-05, 2.66702e-05, 2.67543e-05, 2.68391e-05, 2.69245e-05, 2.70107e-05, 2.70975e-05, 2.7185e-05, 2.72732e-05, 2.73621e-05, 2.74518e-05, 2.75421e-05, 2.76332e-05, 2.7725e-05, 2.78176e-05, 2.79109e-05, 2.8005e-05, 2.80999e-05
0, 0.000448985, 0.000572997, 0.000574761, 0.000574786, 0.000574786, 0.000574786, 0.000574783, 0.000574777, 0.000574768, 0.000574753, 0.000574732, 0.000574705, 0.000574671, 0.000574631, 0.000574586, 0.000574538, 0.000574487, 0.000574434, 0.000574379, 0.000574324, 0.000574268, 0.000574211, 0.000574153, 0.000574095, 0.000574037, 0.000573978, 0.000573919, 0.00057386, 0.0005738, 0.000573739, 0.000573678, 0.000573617, 0.000573555, 0.000573493, 0.000573431, 0.000573368, 0.000573304, 0.00057324, 0.000573176, 0.000573111, 0.000573046, 0.00057298, 0.000572914, 0.000572847, 0.00057278, 0.000572713, 0.000572644, 0.000572576, 0.000572507, 0.000572437, 0.000572367, 0.000572296, 0.000572225, 0.000572153, 0.000572081, 0.000572008, 0.000571935, 0.000571861, 0.000571787, 0.000571712, 0.000571636, 0.00057156, 0.000571483, 0.000571406, 0.000571328, 0.00057125, 0.000571171, 0.000571091, 0.000571011, 0.00057093, 0.000570848, 0.000570766, 0.000570683, 0.0005706, 0.000570516, 0.000570431, 0.000570345, 0.000570259, 0.000570173, 0.000570085, 0.000569997, 0.000569908, 0.000569818, 0.000569728, 0.000569637, 0.000569545, 0.000569452, 0.000569359, 0.000569265, 0.00056917
