0.1, 0.0997284, 0.0993069, 0.0988967, 0.0985168, 0.0981671, 0.0978458, 0.0975504, 0.0972789, 0.0970293, 0.0967999, 0.0965889, 0.0963949, 0.0962164, 0.0960522, 0.0959011, 0.095762, 0.0956339, 0.095516, 0.0954074, 0.0953073, 0.095215, 0.0951299, 0.0950514, 0.094979, 0.0949121, 0.0948503, 0.0947931, 0.0947403, 0.0946913, 0.094646, 0.0946041, 0.0945651, 0.0945289, 0.0944953, 0.0944641, 0.094435, 0.0944079, 0.0943826, 0.0943589, 0.0943368, 0.0943161, 0.0942967, 0.0942785, 0.0942613, 0.0942452, 0.0942299, 0.0942155, 0.0942019, 0.0941889, 0.0941766, 0.0941649, 0.0941538, 0.0941431, 0.094133, 0.0941232, 0.0941138, 0.0941048, 0.0940961, 0.0940876, 0.0940795, 0.0940716, 0.094064, 0.0940565, 0.0940493, 0.0940422, 0.0940353, 0.0940286, 0.0940219, 0.0940155, 0.0940091, 0.0940028, 0.0939966, 0.0939906, 0.0939846, 0.0939786, 0.0939728, 0.093967, 0.0939613, 0.0939556, 0.09395, 0.0939444, 0.0939388, 0.0939333, 0.0939279, 0.0939224, 0.093917, 0.0939116, 0.0939063, 0.0939009
0, 0.000271553, 0.00069312, 0.00110326, 0.00148325, 0.00183287, 0.00215424, 0.0024496, 0.00272109, 0.00297066, 0.00320011, 0.00341109, 0.00360513, 0.00378361, 0.00394782, 0.00409893, 0.00423801, 0.00436606, 0.00448398, 0.00459261, 0.00469271, 0.00478498, 0.00487007, 0.00494858, 0.00502103, 0.00508793, 0.00514975, 0.00520689, 0.00525974, 0.00530865, 0.00535395, 0.00539595, 0.0054349, 0.00547106, 0.00550465, 0.0055359, 0.005565, 0.00559212, 0.00561742, 0.00564105, 0.00566316, 0.00568386, 0.00570328, 0.00572152, 0.00573867, 0.00575483, 0.00577008, 0.00578449, 0.00579813, 0.00581107, 0.00582336, 0.00583505, 0.0058462, 0.00585685, 0.00586705, 0.00587682, 0.00588621, 0.00589524, 0.00590394, 0.00591235, 0.00592049, 0.00592837, 0.00593602, 0.00594346, 0.00595071, 0.00595778, 0.00596468, 0.00597144, 0.00597805, 0.00598454, 0.00599092, 0.00599719, 0.00600336, 0.00600944, 0.00601544, 0.00602136, 0.00602721, 0.006033, 0.00603874, 0.00604441, 0.00605004, 0.00605563, 0.00606117, 0.00606667, 0.00607214, 0.00607758, 0.00608299, 0.00608837, 0.00609372, 0.00609906
0.7, 0.699448, 0.69831, 0.697123, 0.695978, 0.694888, 0.693911, 0.693471, 0.693895, 0.694543, 0.694951, 0.695115, 0.695127, 0.695056, 0.694943, 0.694811, 0.694672, 0.694534, 0.694399, 0.69427, 0.694149, 0.694034, 0.693927, 0.693827, 0.693734, 0.693647, 0.693566, 0.693491, 0.693421, 0.693356, 0.693296, 0.69324, 0.693188, 0.69314, 0.693094, 0.693052, 0.693013, 0.692976, 0.692942, 0.69291, 0.69288, 0.692852, 0.692825, 0.6928, 0.692777, 0.692755, 0.692734, 0.692714, 0.692695, 0.692677, 0.69266, 0.692644, 0.692629, 0.692614, 0.6926, 0.692586, 0.692573, 0.692561, 0.692549, 0.692537, 0.692525, 0.692514, 0.692504, 0.692493, 0.692483, 0.692473, 0.692464, 0.692454, 0.692445, 0.692436, 0.692427, 0.692418, 0.692409, 0.692401, 0.692392, 0.692384, 0.692375, 0.692367, 0.692359, 0.692351, 0.692343, 0.692335, 0.692327, 0.69232, 0.692312, 0.692304, 0.692296, 0.692289, 0.692281, 0.692273
0, 0.000552043, 0.00169012, 0.00287657, 0.00402186, 0.0051123, 0.00608882, 0.00652857, 0.00610519, 0.00545714, 0.0050489, 0.00488495, 0.00487295, 0.00494381, 0.00505675, 0.00518895, 0.00532783, 0.00546645, 0.00560108, 0.00572974, 0.00585149, 0.00596596, 0.00607314, 0.00617321, 0.00626647, 0.00635326, 0.00643398, 0.00650902, 0.00657876, 0.00664357, 0.00670382, 0.00675984, 0.00681196, 0.00686047, 0.00690566, 0.00694777, 0.00698707, 0.00702376, 0.00705806, 0.00709016, 0.00712023, 0.00714844, 0.00717493, 0.00719985, 0.00722332, 0.00724547, 0.00726639, 0.00728619, 0.00730495, 0.00732277, 0.00733973, 0.00735588, 0.0073713, 0.00738605, 0.00740018, 0.00741374, 0.00742678, 0.00743934, 0.00745147, 0.00746319, 0.00747454, 0.00748555, 0.00749625, 0.00750667, 0.00751682, 0.00752674, 0.00753643, 0.00754592, 0.00755522, 0.00756436, 0.00757334, 0.00758217, 0.00759087, 0.00759946, 0.00760793, 0.0076163, 0.00762458, 0.00763277, 0.00764088, 0.00764893, 0.0076569, 0.00766482, 0.00767268, 0.00768049, 0.00768826, 0.00769598, 0.00770367, 0.00771132, 0.00771893, 0.00772652
0.68, 0.66782, 0.618496, 0.552311, 0.482858, 0.414352, 0.349065, 0.300333, 0.294999, 0.324497, 0.356218, 0.375508, 0.382856, 0.382354, 0.377397, 0.370139, 0.36183, 0.353177, 0.344568, 0.336219, 0.32824, 0.320687, 0.313578, 0.306916, 0.300689, 0.294879, 0.289465, 0.284424, 0.279733, 0.275368, 0.271307, 0.267529, 0.264011, 0.260736, 0.257684, 0.254839, 0.252185, 0.249707, 0.24739, 0.245223, 0.243193, 0.24129, 0.239504, 0.237824, 0.236243, 0.234753, 0.233346, 0.232016, 0.230756, 0.22956, 0.228425, 0.227343, 0.226312, 0.225327, 0.224384, 0.22348, 0.222612, 0.221776, 0.22097, 0.220193, 0.21944, 0.218711, 0.218002, 0.217314, 0.216644, 0.215989, 0.215351, 0.214726, 0.214113, 0.213513, 0.212923, 0.212343, 0.211772, 0.211209, 0.210654, 0.210105, 0.209563, 0.209027, 0.208496, 0.20797, 0.207449, 0.206932, 0.206418, 0.205908, 0.205401, 0.204897, 0.204395, 0.203896, 0.203399, 0.202904
0, 0.0121804, 0.0615035, 0.127689, 0.197142, 0.265648, 0.330935, 0.379667, 0.385001, 0.355503, 0.323782, 0.304492, 0.297144, 0.297646, 0.302603, 0.309861, 0.31817, 0.326823, 0.335432, 0.343781, 0.35176, 0.359313, 0.366422, 0.373084, 0.379311, 0.385121, 0.390535, 0.395576, 0.400267, 0.404632, 0.408693, 0.412471, 0.415989, 0.419264, 0.422316, 0.425161, 0.427815, 0.430293, 0.43261, 0.434777, 0.436807, 0.43871, 0.440496, 0.442176, 0.443757, 0.445247, 0.446654, 0.447984, 0.449244, 0.45044, 0.451575, 0.452657, 0.453688, 0.454673, 0.455616, 0.45652, 0.457388, 0.458224, 0.45903, 0.459807, 0.46056, 0.461289, 0.461998, 0.462686, 0.463356, 0.464011, 0.464649, 0.465274, 0.465887, 0.466487, 0.467077, 0.467657, 0.468228, 0.468791, 0.469346, 0.469895, 0.470437, 0.470973, 0.471504, 0.47203, 0.472551, 0.473068, 0.473582, 0.474092, 0.474599, 0.475103, 0.475605, 0.476104, 0.476601, 0.477096
0.26, 0.259099, 0.252443, 0.240726, 0.227116, 0.213184, 0.199549, 0.18772, 0.182307, 0.185153, 0.191397, 0.196471, 0.199126, 0.199812, 0.199259, 0.198016, 0.196428, 0.194694, 0.192928, 0.191191, 0.189517, 0.187923, 0.186418, 0.185003, 0.183678, 0.18244, 0.181286, 0.180209, 0.179207, 0.178274, 0.177406, 0.176598, 0.175846, 0.175145, 0.174492, 0.173884, 0.173316, 0.172786, 0.172291, 0.171828, 0.171395, 0.170988, 0.170607, 0.170249, 0.169912, 0.169594, 0.169295, 0.169012, 0.168744, 0.16849, 0.168249, 0.16802, 0.167801, 0.167593, 0.167393, 0.167202, 0.167019, 0.166842, 0.166672, 0.166509, 0.16635, 0.166197, 0.166048, 0.165903, 0.165763, 0.165626, 0.165492, 0.165361, 0.165233, 0.165107, 0.164984, 0.164863, 0.164744, 0.164626, 0.164511, 0.164396, 0.164283, 0.164172, 0.164061, 0.163952, 0.163843, 0.163736, 0.163629, 0.163523, 0.163417, 0.163313, 0.163208, 0.163105, 0.163002, 0.162899
0, 0.000901217, 0.00755715, 0.0192738, 0.0328841, 0.0468158, 0.060451, 0.07228, 0.0776926, 0.0748471, 0.0686031, 0.0635295, 0.0608743, 0.0601875, 0.0607413, 0.0619844, 0.0635725, 0.065306, 0.0670724, 0.0688095, 0.0704835, 0.072077, 0.0735823, 0.0749969, 0.0763218, 0.0775597, 0.0787145, 0.0797906, 0.0807927, 0.0817256, 0.0825938, 0.0834019, 0.0841543, 0.0848549, 0.0855076, 0.0861161, 0.0866838, 0.0872137, 0.0877088, 0.0881719, 0.0886054, 0.0890117, 0.0893929, 0.0897511, 0.0900881, 0.0904056, 0.0907051, 0.0909881, 0.091256, 0.0915099, 0.091751, 0.0919803, 0.0921989, 0.0924074, 0.0926069, 0.092798, 0.0929814, 0.0931577, 0.0933275, 0.0934914, 0.0936498, 0.0938032, 0.093952, 0.0940965, 0.0942372, 0.0943743, 0.0945081, 0.094639, 0.0947671, 0.0948927, 0.0950159, 0.0951371, 0.0952563, 0.0953737, 0.0954895, 0.0956038, 0.0957167, 0.0958284, 0.0959389, 0.0960483, 0.0961568, 0.0962644, 0.0963712, 0.0964773, 0.0965826, 0.0966874, 0.0967916, 0.0968953, 0.0969985, 0.0971012
1.4838, 1.4838, 1.4838, 1.4838, 1.4838, 1.48379, 1.48378, 1.48377, 1.48376, 1.48376, 1.48376, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375, 1.48375
0, 1.89676e-08, 8.73113e-08, 6.36566e-07, 3.38607e-06, 1.03691e-05, 2.03971e-05, 2.9837e-05, 3.66818e-05, 4.10001e-05, 4.3556e-05, 4.50405e-05, 4.59099e-05, 4.64318e-05, 4.67561e-05, 4.69655e-05, 4.71062e-05, 4.72044e-05, 4.72755e-05, 4.73285e-05, 4.73693e-05, 4.74014e-05, 4.74273e-05, 4.74485e-05, 4.74662e-05, 4.74812e-05, 4.7494e-05, 4.75051e-05, 4.75147e-05, 4.75232e-05, 4.75307e-05, 4.75373e-05, 4.75432e-05, 4.75485e-05, 4.75533e-05, 4.75576e-05, 4.75614e-05, 4.75649e-05, 4.75681e-05, 4.7571e-05, 4.75736e-05, 4.75759e-05, 4.75781e-05, 4.758e-05, 4.75818e-05, 4.75834e-05, 4.75849e-05, 4.75863e-05, 4.75875e-05, 4.75886e-05, 4.75897e-05, 4.75906e-05, 4.75915e-05, 4.75922e-05, 4.7593e-05, 4.75936e-05, 4.75942e-05, 4.75948e-05, 4.75953e-05, 4.75957e-05, 4.75961e-05, 4.75965e-05, 4.75969e-05, 4.75972e-05, 4.75975e-05, 4.75977e-05, 4.7598e-05, 4.75982e-05, 4.75984e-05, 4.75986e-05, 4.75988e-05, 4.75989e-05, 4.75991e-05, 4.75992e-05, 4.75993e-05, 4.75994e-05, 4.75995e-05, 4.75996e-05, 4.75997e-05, 4.75997e-05, 4.75998e-05, 4.75999e-05, 4.75999e-05, 4.76e-05, 4.76e-05, 4.76e-05, 4.76001e-05, 4.76001e-05, 4.76001e-05, 4.76002e-05
