0.1, 0.0949896, 0.092129, 0.093846, 0.0952574, 0.0960494, 0.0956578, 0.0941029, 0.0917105, 0.0884263, 0.0841746, 0.0790473, 0.0734754, 0.0682284, 0.0641128, 0.0615974, 0.0607227, 0.0612654, 0.0629042, 0.0652936, 0.0680953, 0.071014, 0.0738322, 0.0764226, 0.0787331, 0.0807599, 0.0825239, 0.0840559, 0.0853879, 0.0865497, 0.0875674, 0.0884631, 0.0892553, 0.0899597, 0.090589, 0.0911538, 0.0916631, 0.0921242, 0.0925434, 0.092926, 0.0932763, 0.0935982, 0.0938948, 0.094169, 0.0944232, 0.0946593, 0.0948793, 0.0950846, 0.0952767, 0.0954568, 0.0956259, 0.095785, 0.095935, 0.0960765, 0.0962103, 0.096337, 0.0964571, 0.096571, 0.0966793, 0.0967824, 0.0968805, 0.0969741, 0.0970634, 0.0971488, 0.0972304, 0.0973085, 0.0973833, 0.097455, 0.0975238, 0.0975899, 0.0976534, 0.0977144, 0.0977731, 0.0978297, 0.0978841, 0.0979366, 0.0979873, 0.0980361, 0.0980833, 0.0981289, 0.0981729, 0.0982155, 0.0982567, 0.0982965, 0.0983351, 0.0983725, 0.0984087, 0.0984439, 0.0984779, 0.0985109
0, 0.00501038, 0.00787102, 0.00615402, 0.00474255, 0.00395064, 0.00434216, 0.0058971, 0.00828948, 0.0115737, 0.0158254, 0.0209527, 0.0265246, 0.0317716, 0.0358872, 0.0384026, 0.0392773, 0.0387346, 0.0370958, 0.0347064, 0.0319047, 0.028986, 0.0261678, 0.0235774, 0.0212669, 0.0192401, 0.0174761, 0.0159441, 0.0146121, 0.0134503, 0.0124326, 0.0115369, 0.0107447, 0.0100403, 0.00941103, 0.00884621, 0.00833693, 0.0078758, 0.00745658, 0.00707402, 0.0067237, 0.00640182, 0.00610517, 0.00583097, 0.00557683, 0.00534068, 0.00512072, 0.00491538, 0.00472327, 0.0045432, 0.00437408, 0.00421497, 0.00406502, 0.00392348, 0.00378968, 0.00366302, 0.00354295, 0.00342898, 0.00332067, 0.00321763, 0.00311948, 0.00302589, 0.00293657, 0.00285123, 0.00276963, 0.00269152, 0.00261671, 0.00254498, 0.00247617, 0.0024101, 0.00234662, 0.00228558, 0.00222686, 0.00217032, 0.00211586, 0.00206336, 0.00201273, 0.00196388, 0.00191671, 0.00187114, 0.00182711, 0.00178453, 0.00174334, 0.00170348, 0.00166488, 0.00162749, 0.00159127, 0.00155615, 0.00152209, 0.00148905
0.7, 0.499993, 0.39259, 0.628899, 0.683139, 0.691929, 0.692517, 0.688657, 0.679821, 0.664077, 0.64285, 0.626126, 0.623009, 0.629175, 0.636809, 0.642882, 0.647332, 0.650742, 0.653606, 0.656207, 0.658637, 0.660867, 0.662823, 0.664454, 0.665757, 0.666769, 0.667555, 0.668183, 0.668718, 0.669207, 0.669682, 0.670157, 0.670634, 0.671109, 0.671572, 0.672017, 0.672438, 0.672835, 0.673209, 0.673561, 0.673895, 0.674213, 0.674519, 0.674814, 0.6751, 0.675376, 0.675643, 0.675902, 0.676152, 0.676394, 0.676628, 0.676856, 0.677076, 0.67729, 0.677499, 0.677701, 0.677899, 0.678092, 0.67828, 0.678463, 0.678643, 0.678818, 0.678989, 0.679157, 0.679321, 0.679482, 0.679639, 0.679793, 0.679945, 0.680094, 0.68024, 0.680383, 0.680524, 0.680662, 0.680798, 0.680932, 0.681064, 0.681194, 0.681321, 0.681447, 0.681571, 0.681693, 0.681814, 0.681933, 0.68205, 0.682166, 0.68228, 0.682392, 0.682504, 0.682614
0, 0.200007, 0.30741, 0.071101, 0.0168613, 0.0080711, 0.00748343, 0.0113431, 0.0201786, 0.0359227, 0.0571503, 0.0738745, 0.0769913, 0.0708248, 0.0631914, 0.0571176, 0.0526683, 0.0492581, 0.0463936, 0.043793, 0.041363, 0.0391335, 0.037177, 0.0355456, 0.034243, 0.0332308, 0.0324454, 0.031817, 0.0312824, 0.0307931, 0.0303181, 0.029843, 0.0293656, 0.0288913, 0.0284282, 0.0279835, 0.0275617, 0.0271647, 0.0267913, 0.0264393, 0.0261054, 0.0257867, 0.0254806, 0.0251855, 0.0249002, 0.0246242, 0.024357, 0.0240984, 0.0238483, 0.0236061, 0.0233717, 0.0231444, 0.0229239, 0.0227097, 0.0225014, 0.0222986, 0.0221009, 0.0219083, 0.0217203, 0.0215367, 0.0213574, 0.0211822, 0.0210109, 0.0208433, 0.0206792, 0.0205185, 0.020361, 0.0202065, 0.0200551, 0.0199064, 0.0197605, 0.0196171, 0.0194763, 0.0193379, 0.0192017, 0.0190678, 0.018936, 0.0188063, 0.0186786, 0.0185528, 0.0184288, 0.0183066, 0.0181861, 0.0180673, 0.0179501, 0.0178344, 0.0177203, 0.0176075, 0.0174962, 0.0173863
0.68, 0.333635, 0.0337522, 0.0665213, 0.141445, 0.227312, 0.306424, 0.364596, 0.385394, 0.354265, 0.27691, 0.195722, 0.149059, 0.134938, 0.137615, 0.146737, 0.157513, 0.168149, 0.178262, 0.188033, 0.197736, 0.207495, 0.217214, 0.226633, 0.235442, 0.243396, 0.250377, 0.2564, 0.261594, 0.266149, 0.27027, 0.274136, 0.277877, 0.281568, 0.285237, 0.288879, 0.292472, 0.29599, 0.299412, 0.302728, 0.305935, 0.309038, 0.312047, 0.314973, 0.317826, 0.320615, 0.323344, 0.326017, 0.328637, 0.331205, 0.333722, 0.336189, 0.338609, 0.340983, 0.343313, 0.345602, 0.347851, 0.350064, 0.35224, 0.354383, 0.356493, 0.358571, 0.360619, 0.362638, 0.364629, 0.366593, 0.368532, 0.370445, 0.372334, 0.3742, 0.376043, 0.377865, 0.379666, 0.381447, 0.383208, 0.384951, 0.386675, 0.388382, 0.390072, 0.391745, 0.393402, 0.395044, 0.396671, 0.398283, 0.39988, 0.401464, 0.403035, 0.404593, 0.406138, 0.407671
0, 0.346365, 0.646248, 0.613479, 0.538555, 0.452688, 0.373576, 0.315404, 0.294606, 0.325735, 0.40309, 0.484278, 0.530941, 0.545062, 0.542385, 0.533263, 0.522487, 0.511851, 0.501738, 0.491967, 0.482264, 0.472505, 0.462786, 0.453367, 0.444558, 0.436604, 0.429623, 0.4236, 0.418406, 0.413851, 0.40973, 0.405864, 0.402123, 0.398432, 0.394763, 0.391121, 0.387528, 0.38401, 0.380588, 0.377272, 0.374065, 0.370962, 0.367953, 0.365027, 0.362174, 0.359385, 0.356656, 0.353983, 0.351363, 0.348795, 0.346278, 0.343811, 0.341391, 0.339017, 0.336687, 0.334398, 0.332149, 0.329936, 0.32776, 0.325617, 0.323507, 0.321429, 0.319381, 0.317362, 0.315371, 0.313407, 0.311468, 0.309555, 0.307666, 0.3058, 0.303957, 0.302135, 0.300334, 0.298553, 0.296792, 0.295049, 0.293325, 0.291618, 0.289928, 0.288255, 0.286598, 0.284956, 0.283329, 0.281717, 0.28012, 0.278536, 0.276965, 0.275407, 0.273862, 0.272329
0.26, 0.220511, 0.0981628, 0.0857967, 0.125588, 0.167931, 0.195723, 0.211595, 0.217314, 0.21212, 0.194636, 0.16916, 0.147754, 0.137856, 0.137253, 0.14106, 0.146081, 0.15099, 0.15547, 0.159591, 0.163495, 0.167264, 0.170887, 0.174289, 0.177382, 0.180103, 0.182432, 0.184395, 0.18605, 0.187469, 0.188725, 0.189878, 0.190975, 0.19204, 0.193084, 0.194109, 0.195109, 0.196077, 0.197009, 0.197902, 0.198757, 0.199575, 0.20036, 0.201116, 0.201846, 0.202553, 0.203238, 0.203903, 0.20455, 0.205178, 0.205789, 0.206384, 0.206962, 0.207525, 0.208074, 0.208609, 0.209131, 0.209641, 0.21014, 0.210627, 0.211104, 0.21157, 0.212027, 0.212475, 0.212914, 0.213344, 0.213766, 0.214181, 0.214587, 0.214987, 0.21538, 0.215765, 0.216145, 0.216518, 0.216885, 0.217247, 0.217603, 0.217953, 0.218298, 0.218639, 0.218974, 0.219305, 0.219631, 0.219952, 0.22027, 0.220583, 0.220892, 0.221197, 0.221499, 0.221797
0, 0.0394886, 0.161837, 0.174203, 0.134412, 0.0920694, 0.0642767, 0.0484046, 0.0426864, 0.0478804, 0.0653639, 0.0908396, 0.112246, 0.122144, 0.122747, 0.11894, 0.113919, 0.10901, 0.10453, 0.100409, 0.096505, 0.0927364, 0.0891133, 0.0857106, 0.0826176, 0.0798973, 0.0775682, 0.0756047, 0.0739496, 0.0725307, 0.0712752, 0.0701215, 0.0690253, 0.0679603, 0.0669157, 0.0658909, 0.0648912, 0.0639228, 0.0629908, 0.0620976, 0.061243, 0.0604248, 0.0596396, 0.0588838, 0.058154, 0.0574474, 0.0567622, 0.0560968, 0.0554502, 0.0548218, 0.0542107, 0.0536163, 0.053038, 0.0524748, 0.0519261, 0.0513909, 0.0508687, 0.0503588, 0.0498604, 0.0493731, 0.0488963, 0.0484297, 0.0479727, 0.0475249, 0.0470861, 0.0466558, 0.0462336, 0.0458193, 0.0454126, 0.045013, 0.0446204, 0.0442346, 0.0438551, 0.0434819, 0.0431147, 0.0427532, 0.0423974, 0.0420469, 0.0417016, 0.0413614, 0.0410261, 0.0406954, 0.0403694, 0.0400477, 0.0397304, 0.0394172, 0.039108, 0.0388027, 0.0385013, 0.0382035
0.0069127, 0.00682557, 0.00594044, 0.00473247, 0.00396974, 0.00374485, 0.00386155, 0.00413383, 0.00443674, 0.00467475, 0.00476198, 0.00464091, 0.00434175, 0.00397736, 0.00365207, 0.00341258, 0.00326168, 0.00318412, 0.00316196, 0.00318046, 0.00322896, 0.00329994, 0.00338766, 0.0034871, 0.00359348, 0.00370231, 0.00380965, 0.00391244, 0.00400863, 0.00409717, 0.0041779, 0.00425129, 0.0043182, 0.00437959, 0.00443639, 0.0044894, 0.0045392, 0.00458623, 0.00463078, 0.00467303, 0.00471315, 0.00475126, 0.0047875, 0.00482201, 0.00485491, 0.00488636, 0.00491646, 0.00494535, 0.00497312, 0.00499985, 0.00502563, 0.00505051, 0.00507455, 0.00509781, 0.00512032, 0.00514214, 0.00516331, 0.00518385, 0.00520382, 0.00522324, 0.00524214, 0.00526055, 0.00527849, 0.00529599, 0.00531307, 0.00532975, 0.00534605, 0.00536198, 0.00537757, 0.00539283, 0.00540776, 0.0054224, 0.00543674, 0.0054508, 0.0054646, 0.00547814, 0.00549143, 0.00550448, 0.00551731, 0.00552991, 0.0055423, 0.00555449, 0.00556648, 0.00557828, 0.00558989, 0.00560133, 0.00561259, 0.00562369, 0.00563463, 0.00564541
0, 8.71252e-05, 0.000972262, 0.00218023, 0.00294296, 0.00316785, 0.00305115, 0.00277887, 0.00247596, 0.00223795, 0.00215072, 0.00227179, 0.00257095, 0.00293534, 0.00326063, 0.00350012, 0.00365102, 0.00372858, 0.00375074, 0.00373224, 0.00368374, 0.00361276, 0.00352504, 0.0034256, 0.00331922, 0.00321039, 0.00310305, 0.00300026, 0.00290407, 0.00281553, 0.0027348, 0.00266141, 0.0025945, 0.00253311, 0.00247631, 0.0024233, 0.0023735, 0.00232647, 0.00228192, 0.00223967, 0.00219955, 0.00216144, 0.0021252, 0.00209069, 0.00205779, 0.00202634, 0.00199624, 0.00196735, 0.00193958, 0.00191285, 0.00188707, 0.00186219, 0.00183815, 0.00181489, 0.00179238, 0.00177056, 0.00174939, 0.00172885, 0.00170888, 0.00168946, 0.00167056, 0.00165215, 0.00163421, 0.00161671, 0.00159963, 0.00158295, 0.00156665, 0.00155072, 0.00153513, 0.00151987, 0.00150494, 0.0014903, 0.00147596, 0.0014619, 0.0014481, 0.00143456, 0.00142127, 0.00140822, 0.00139539, 0.00138279, 0.0013704, 0.00135821, 0.00134622, 0.00133442, 0.00132281, 0.00131137, 0.00130011, 0.00128901, 0.00127807, 0.00126729
