i         epsilon      Acceptance rate      seconds		         BE total         BE % for i  max BE % increase
1	-Inf	0.998	1.01	-95644	100	Inf
2	-95509	0.85666	1.47	-1959.7	100	Inf
3	-1939.1	0.9045	1.42	149.89	100	5.4893e+147
4	158.61	0.87153	1.43	347.78	100	3.1447e+61
5	354.32	0.84087	1.69	365.04	100	5.0266e+53
6	370.81	0.7918	1.62	368.82	97.715	5.7456e+51
7	373.91	0.73071	1.59	369.86	64.891	1.4027e+56
8	374.51	0.70804	1.61	370.23	30.42	4.8824e+55
9	374.62	0.61823	1.76	370.38	13.869	2.1037e+55
10	374.64	0.51172	2.01	370.44	6.5556	5.0056e+58
11	374.65	0.27462	2.94	370.48	3.1833	2.4243e+58
12	374.66	0.31552	3.05	370.53	5.0738	5.9691e+70
13	377.75	0.22222	4.47	383.47	100	7.1746e+64
14	395.92	0.14747	6.51	412.82	100	4.5876e+59
15	426.5	0.089403	10.4	437.96	100	2.7682e+48
16	451.63	0.061234	14.97	461.06	100	5.881e+44
17	475.44	0.052549	16.11	480.07	100	8.2823e+40
18	495.01	0.056826	17.84	497.68	100	1.0568e+45
19	513.01	0.0595	15.99	512.8	100	1.4331e+38
20	528.66	0.055971	17.57	526.55	100	4.1832e+41
21	543.17	0.057635	19.87	540.16	100	5.8082e+35
22	557.65	0.055439	17.62	556.09	100	1.637e+36
23	574.24	0.068871	15.17	569.75	100	6.4071e+33
24	588.42	0.088008	13	583.77	100	1.6099e+28
25	603.18	0.079619	14.42	595.64	99.999	5.623e+22
26	615.82	0.080294	13.91	607.18	99.999	4.4018e+22
27	627.77	0.070506	15.77	617.17	99.995	1.3276e+20
28	638.57	0.066746	16.63	627.21	99.996	2.6143e+18
29	649.09	0.068795	15.76	636	99.985	2.2341e+15
30	658.57	0.076641	15.34	643.14	99.92	4.3289e+13
31	666.04	0.077041	15.38	649.06	99.732	2.3453e+12
32	672.52	0.064285	18.83	654.38	99.511	5.0364e+10
33	678.36	0.077481	15.35	658.74	98.721	2.2775e+09
34	683.33	0.062679	19.15	662.52	97.731	7.8263e+07
35	687.52	0.06264	19.77	665.36	94.161	9.3019e+06
36	690.93	0.066631	16.26	667.77	90.944	4.442e+05
37	693.81	0.067948	17.53	669.56	83.341	71624
38	695.94	0.042818	25.06	670.76	70.048	13059
39	697.44	0.039959	25.85	671.61	56.915	3524.7
40	698.61	0.029676	35	672.16	42.694	1360.9
41	699.41	0.019779	53.72	672.54	31.655	1178.6
42	700.2	0.022121	50.22	672.83	25.183	441.11
43	700.92	0.020152	45.96	673.06	20.084	176.35
44	701.56	0.016005	62.82	673.22	14.583	75.353
45	701.98	0.011805	85.93	673.31	9.362	34.166
46	702.26	0.0068508	140.25	673.37	5.6557	29.218
47	702.46	0.0059557	170.93	673.4	3.2272	14.145
48	702.6	0.0051475	191.05	673.42	1.7777	6.95
49	702.69	0.0031542	301.07	673.43	0.954	71.776
50	702.76	0.0021168	456.04	673.44	0.50322	35.725
51	702.8	0.0016407	606	673.44	0.26164	3.3209e+07
52	702.84	0.00099325	1096	673.44	0.13471	1.8537e+15
53	702.86	0.0012318	810.89	673.44	0.068705	9.2665e+14
54	702.88	0.00081847	1330.9	673.44	0.034999	9.4664e+17
55	702.9	0.0038474	395.83	673.44	0.025559	4.7344e+17
56	703.71	0.0019813	710.8	673.44	0.031971	9.392e+20
57	704.69	0.0011617	1275.7	673.44	0.046474	4.9611e+20
58	705.95	0.0030347	470.8	673.46	1.835	4.6427e+24
59	712.31	0.038857	35.8	680.82	99.936	1.4784e+21
60	724.54	0.032776	44.94	691.37	99.997	2.2785e+19
61	735.4	0.019306	80.78	699.41	99.968	3.6764e+15
62	744.1	0.018605	80.88	706.28	99.896	3.8772e+15
63	751.47	0.012942	130.87	711.7	99.557	2.468e+16
64	757.28	0.010448	155.88	715.91	98.523	2.2063e+16
65	762	0.010182	160.7	719.76	97.876	2.3445e+14
66	766.45	0.0058277	270.86	723.17	96.681	3.8931e+12
67	770.42	0.0032759	455.87	726.08	94.547	6.6932e+12
68	773.83	0.0023924	625.92	728.66	92.463	5.2702e+23
69	777.03	0.0013102	1160.9	731.32	92.943	1.8606e+22
70	780.56	0.0015086	989.91	734.82	96.991	2.8006e+20
71	785.04	0.0022078	620.89	739.78	99.296	3.9189e+18
72	790.92	0.0025121	500.98	746.11	99.822	4.2994e+26
73	798.19	0.0016753	745.79	752.39	99.814	4.0015e+23
74	805.05	0.0012232	910.77	757.56	99.431	2.7751e+21
75	810.77	0.00073346	1590.8	762.16	98.991	5.7774e+21
76	815.97	0.0019367	540.84	766.39	98.544	4.5886e+19
77	820.75	0.00047443	2230.8	770.72	98.689	4.0519e+23
78	825.95	0.0018468	589.93	775.55	99.197	1.6285e+21
79	831.62	0.00043113	2385.8	781.28	99.675	7.9074e+21
80	838.08	0.00099702	1040.1	786.59	99.505	1.9594e+19
81	843.87	0.0015882	720.86	791.63	99.354	3.5073e+23
82	849.69	0.00046168	2290.9	797.16	99.603	6.9606e+20
83	855.89	0.001597	650.87	802.67	99.598	9.4914e+23
84	862.3	0.00016646	6235.8	808.16	99.585	3.4502e+21
85	868.31	0.00053912	1890.7	813.28	99.404	2.9774e+25
86	873.89	0.00068392	1520.8	818.24	99.295	1.0507e+23
