  i	        epsilon	     Acceptance rate	     seconds		         BE total	        BE % for i	 max BE % increase
  1	           -inf	           0.99403579	        1.34	       -67042.407	               100	                 0
  2	     -66983.493	           0.88536155	        1.91	       -1862.1951	               100	                 0
  3	      -1827.931	            0.8869258	        1.98	        166.31012	               100	    1.0900013e+158
  4	      175.11936	           0.86402754	           2	         350.6836	               100	     4.6155956e+77
  5	       356.9445	           0.86851211	        2.04	        365.39813	         99.999959	     9.3966464e+70
  6	      371.09606	            0.7807154	        2.17	        368.96014	         97.161822	     1.3341343e+69
  7	      373.93704	           0.76176024	        2.13	        369.91102	         61.359921	     2.5788411e+68
  8	      374.49597	           0.75488722	        2.19	        370.25643	         29.206978	     9.1327608e+67
  9	       374.6193	           0.68861454	        2.19	        370.40141	          13.49621	     3.9520667e+67
 10	      374.64294	           0.67112299	        2.25	        370.46754	         6.3983716	     1.8505239e+67
 11	      374.64806	           0.56467942	        2.45	        370.49913	          3.109621	     8.9693796e+66
 12	      374.64892	           0.30930376	        3.98	        370.51457	          1.532405	     4.4181736e+66
 13	      374.64906	           0.20718118	        5.49	        370.52245	        0.78450735	      2.192852e+66
 14	      374.90906	            0.3116077	         4.9	        370.90489	          31.78073	      7.483477e+65
 15	      382.30961	           0.21845083	        7.29	        390.08168	               100	     1.7575839e+57
 16	      403.79146	           0.13124183	        10.8	        416.43631	               100	      8.289598e+54
 17	      430.73488	          0.085724044	        18.3	        437.43945	               100	     2.1561907e+47
 18	      452.60008	          0.066631272	       21.05	        457.93381	               100	     2.1066193e+42
 19	      473.82163	          0.052521448	       27.47	        476.90937	         99.999999	     1.4245944e+42
 20	      493.28242	          0.048084291	       29.11	        493.24519	         99.999992	     1.6800458e+47
 21	      510.09897	          0.048450922	       29.99	        507.60985	         99.999942	     4.8530585e+40
 22	      524.98276	          0.043804538	       35.87	        521.89205	         99.999937	      3.914391e+40
 23	      540.11758	          0.061421755	          26	         537.0952	         99.999975	     6.0251138e+40
 24	      556.14588	          0.077793274	       20.47	        553.03178	         99.999988	     6.6871626e+38
 25	      572.58692	          0.096482798	       16.18	        568.18736	         99.999974	     2.5995587e+35
 26	      588.35079	           0.07949327	       22.97	        581.58708	         99.999848	     3.9481764e+34
 27	      602.26015	          0.074238391	        22.9	        593.56949	         99.999375	     4.2060727e+29
 28	      615.18114	          0.074992531	       21.08	        605.20777	         99.999118	     1.2138507e+26
 29	      627.25619	          0.073445501	       24.33	        616.76541	         99.999044	     7.6956341e+28
 30	      639.78286	          0.068842567	        24.5	        627.09032	         99.996719	     1.2629223e+24
 31	      650.38629	          0.096260786	       18.91	         636.3271	         99.990261	     6.1529472e+19
 32	      660.19017	          0.064749129	       29.45	         644.5004	         99.971791	     7.9127633e+16
 33	      668.97058	          0.068710649	       23.92	        651.17439	         99.873666	     1.8552276e+15
 34	      676.17527	          0.064933385	       26.95	        656.99928	         99.704688	     2.7407251e+12
 35	      682.49328	          0.057694518	       30.56	        661.78242	         99.163028	      3.248997e+10
 36	      687.70523	          0.061632904	       26.14	        665.10433	         96.391618	     5.8647421e+08
 37	      691.39445	           0.05996894	       28.96	        667.84391	          93.54028	          22231817
 38	      694.63333	          0.052692348	       31.16	        669.68433	         84.124782	         3711912.2
 39	       696.7471	          0.044833438	        37.4	        670.90333	         70.447591	         735373.58
 40	       698.2573	          0.035218184	       50.31	        671.69887	          54.86614	         274892.95
 41	      699.29598	          0.025128898	       61.07	        672.24067	         41.830074	         79992.477
 42	      700.21474	          0.020784168	       76.13	        672.64246	         33.087644	          28978.01
 43	      701.01174	          0.019204285	       81.11	        672.92241	         24.417985	         10956.556
 44	      701.58336	          0.013317416	       111.4	        673.10156	         16.402077	          4582.016
 45	       701.9658	           0.00885143	      169.79	        673.20802	         10.099017	          4530.926
 46	      702.20838	         0.0071577266	      216.05	         673.2682	         5.8400282	         2134.2256
 47	      702.37558	         0.0064953549	      236.08	        673.30153	         3.2789122	         17169.336
 48	      702.50959	         0.0042160782	      356.01	        673.31986	         1.8157485	         160552.36
 49	      702.61747	         0.0033809723	      466.02	        673.32981	        0.99019335	         79521.022
 50	      702.69748	         0.0018936822	      811.05	        673.33512	        0.52940195	         39569.788
 51	      702.75915	          0.001976339	      781.02	        673.33791	        0.27859281	         19739.637
 52	      702.80424	        0.00099756768	     1721.11	        673.33936	        0.14479525	         9860.4541
 53	      702.83947	         0.0012654494	     1311.23	         673.3401	       0.074548757	         4929.0143
 54	      702.86244	        0.00051431844	     3416.05	        673.34048	       0.038044622	          2464.801
 55	      702.87885	        0.00046013549	     3530.52	        673.34068	       0.019288531	         1232.7787
 56	      702.89037	        0.00041442257	     4401.06	        673.34077	      0.0097737451	         1519.2762
 57	      702.90685	         0.0051633873	      421.12	        673.34085	      0.0074315793	         1555.1138
 58	      703.75474	         0.0023905445	      881.05	        673.34094	      0.0087824166	         777.87726
 59	      704.58302	         0.0014458275	     1526.06	        673.34103	      0.0091870451	          389.0973
 60	      705.27168	        0.00070478001	     2921.03	        673.34111	      0.0084335149	         226.39335
 61	      705.79907	        0.00094563895	     2424.83	        673.34119	       0.007340754	         113.24494
 62	      706.41873	        0.00090064067	     2916.01	        673.34127	      0.0081108982	         93.915235
 63	      707.34252	        0.00088766604	     3191.05	        673.34137	       0.010037888	         46.976375
 64	      708.21624	        0.00070523348	     3556.07	        673.34148	       0.011123912	         34.286495
 65	      708.91397	        0.00062917439	     4066.07	        673.34159	       0.011069244	         19.864039
 66	      709.60815	        0.00042313307	     6136.16	        673.34169	       0.010104505	         11.715709
 67	      710.10595	        0.00042108654	     5901.08	        673.34177	      0.0080318794	         6.1983391
 68	      710.54253	        0.00030159298	     8866.17	        673.34183	       0.006001037	         3.1005327
 69	      710.91446	        0.00023388848	    11421.07	        673.34187	      0.0042163772	         1.5509759
 70	      711.22285	        0.00019517522	     8041.37	         673.3419	      0.0028074137	      0.0086097368
 71	      711.47084	        0.00014910805	     10698.7	        673.34192	      0.0017514478	       0.006713109
 72	      711.68154	        0.00011264344	    18048.49	        673.34193	      0.0010651967	       0.013266898
 73	      711.86211	        6.9087168e-05	    22804.12	        673.34193	     0.00062923575	      0.0066367231
 74	      712.00959	        6.0699501e-05	    25327.51	        673.34194	     0.00036412943	      0.0033200082
