1.00007, 1.00361, 1.05258, 1.10566, 1.12072, 1.10795, 1.0929, 1.08466, 1.08219, 1.08245, 1.08405, 1.08549, 1.08625, 1.08633, 1.08661, 1.08654, 1.08672, 1.08701, 1.08723, 1.08732, 1.08769, 1.08785, 1.08815, 1.08799, 1.08837, 1.08833, 1.08858, 1.08883, 1.08897, 1.0892, 1.0892, 1.08945, 1.08954, 1.08966, 1.08974, 1.08985, 1.08995, 1.09004, 1.0903, 1.09032, 1.09034, 1.09043, 1.09048, 1.09063, 1.09081, 1.09078, 1.09097, 1.09102, 1.09093, 1.09106, 1.09117, 1.09139, 1.09142, 1.09139, 1.09143, 1.09159, 1.09163, 1.09165, 1.09182, 1.09181, 1.09179, 1.09193, 1.09198, 1.09203, 1.0922, 1.09234, 1.09221, 1.09208, 1.0922, 1.09217, 1.09243, 1.09236, 1.09228, 1.09245, 1.09253, 1.09238, 1.09254, 1.09266, 1.09265, 1.09256, 1.0927, 1.09273, 1.09274, 1.09298, 1.0929, 1.09302, 1.09286, 1.09291, 1.09302, 1.09278
1.00001, 1.00337, 1.04859, 1.09446, 1.11058, 1.10749, 1.09465, 1.08167, 1.07602, 1.07827, 1.08262, 1.08524, 1.08534, 1.08405, 1.0832, 1.08341, 1.08378, 1.08438, 1.08494, 1.08509, 1.08501, 1.08519, 1.08542, 1.08564, 1.08601, 1.08604, 1.08634, 1.08665, 1.0869, 1.08706, 1.08721, 1.08738, 1.08757, 1.08779, 1.08789, 1.0882, 1.08843, 1.08868, 1.08877, 1.08894, 1.08919, 1.08934, 1.08967, 1.08973, 1.08991, 1.09012, 1.09031, 1.09054, 1.09043, 1.09073, 1.09085, 1.09124, 1.09129, 1.09152, 1.09165, 1.09168, 1.09207, 1.09215, 1.09224, 1.09242, 1.09254, 1.09289, 1.09278, 1.09312, 1.09322, 1.09324, 1.09358, 1.09366, 1.09393, 1.09397, 1.09414, 1.0942, 1.09438, 1.09467, 1.09447, 1.09473, 1.09496, 1.09498, 1.09535, 1.09552, 1.09549, 1.09555, 1.09579, 1.09586, 1.09602, 1.09616, 1.09626, 1.09651, 1.09649, 1.09683
1.00013, 1.0035, 1.05232, 1.10511, 1.12039, 1.10782, 1.09218, 1.08336, 1.08058, 1.08133, 1.08328, 1.08483, 1.08528, 1.08557, 1.0858, 1.08606, 1.08621, 1.08642, 1.08674, 1.08705, 1.08734, 1.08765, 1.08779, 1.08798, 1.08828, 1.08829, 1.0885, 1.08861, 1.08886, 1.08936, 1.08951, 1.08963, 1.08957, 1.08985, 1.09003, 1.09036, 1.09033, 1.0907, 1.09071, 1.09105, 1.091, 1.09105, 1.09126, 1.09146, 1.09148, 1.0915, 1.09174, 1.09184, 1.09195, 1.09218, 1.09219, 1.09228, 1.09239, 1.09251, 1.09282, 1.09263, 1.09282, 1.09281, 1.09306, 1.09309, 1.0932, 1.09326, 1.09331, 1.09352, 1.09356, 1.09354, 1.09386, 1.09384, 1.09398, 1.09393, 1.09396, 1.09409, 1.09414, 1.09429, 1.09426, 1.09439, 1.09436, 1.09455, 1.09461, 1.09455, 1.09455, 1.09455, 1.09468, 1.09473, 1.09476, 1.09487, 1.09485, 1.09495, 1.09507, 1.09489
1.00021, 1.00418, 1.05396, 1.10433, 1.11855, 1.10557, 1.09033, 1.0817, 1.07869, 1.07929, 1.08106, 1.0825, 1.08335, 1.08376, 1.08377, 1.08373, 1.08404, 1.0843, 1.0846, 1.08488, 1.085, 1.08526, 1.0857, 1.08564, 1.08598, 1.08634, 1.0865, 1.08658, 1.08691, 1.08726, 1.08715, 1.08738, 1.08767, 1.08777, 1.08794, 1.08837, 1.08842, 1.08843, 1.08855, 1.08884, 1.08891, 1.08918, 1.08927, 1.0895, 1.08975, 1.08965, 1.08984, 1.09007, 1.0901, 1.09019, 1.0904, 1.09037, 1.09069, 1.09068, 1.091, 1.09084, 1.09099, 1.09124, 1.09141, 1.09142, 1.09151, 1.09156, 1.09179, 1.09177, 1.0919, 1.09212, 1.09214, 1.0921, 1.09221, 1.09237, 1.09258, 1.09249, 1.09265, 1.09249, 1.09264, 1.09271, 1.09286, 1.09288, 1.09288, 1.09304, 1.09315, 1.0931, 1.09311, 1.09305, 1.09326, 1.09334, 1.09335, 1.09345, 1.09334, 1.09344
0.999963, 1.00394, 1.05177, 1.09646, 1.11098, 1.10572, 1.09272, 1.08219, 1.07907, 1.08173, 1.0853, 1.0867, 1.0865, 1.08567, 1.08521, 1.08549, 1.08586, 1.08612, 1.08649, 1.08686, 1.08642, 1.08701, 1.08723, 1.0873, 1.08747, 1.08772, 1.08769, 1.08788, 1.08812, 1.08818, 1.08849, 1.08859, 1.08886, 1.08887, 1.08918, 1.0891, 1.08923, 1.08949, 1.08978, 1.08998, 1.09018, 1.09024, 1.09054, 1.09066, 1.09071, 1.09089, 1.09106, 1.09114, 1.09119, 1.0916, 1.09151, 1.09181, 1.09181, 1.09213, 1.09215, 1.09255, 1.0928, 1.09279, 1.09298, 1.09295, 1.09326, 1.09324, 1.09355, 1.09357, 1.09376, 1.09395, 1.09415, 1.09419, 1.09444, 1.09457, 1.09459, 1.0949, 1.09492, 1.09506, 1.09526, 1.09541, 1.09546, 1.0957, 1.09561, 1.096, 1.09624, 1.09617, 1.0962, 1.09655, 1.09647, 1.09655, 1.09688, 1.09716, 1.09722, 1.09755
0.999942, 1.00449, 1.05565, 1.09533, 1.10801, 1.10401, 1.09272, 1.08228, 1.07842, 1.08067, 1.08462, 1.08656, 1.08663, 1.08553, 1.08485, 1.08496, 1.08526, 1.08567, 1.0861, 1.08642, 1.08659, 1.08663, 1.08676, 1.08719, 1.08713, 1.08752, 1.0877, 1.08785, 1.08813, 1.08805, 1.08835, 1.08855, 1.08862, 1.08888, 1.0891, 1.08915, 1.08964, 1.0897, 1.08992, 1.09004, 1.09038, 1.0905, 1.09067, 1.09055, 1.09109, 1.09113, 1.09109, 1.0913, 1.09161, 1.09196, 1.09202, 1.09219, 1.09238, 1.0924, 1.09247, 1.09279, 1.09289, 1.09308, 1.09326, 1.0934, 1.09355, 1.09363, 1.09413, 1.09419, 1.09438, 1.09448, 1.0947, 1.09484, 1.09509, 1.09513, 1.09527, 1.09536, 1.09564, 1.0958, 1.09573, 1.09604, 1.0961, 1.0965, 1.09662, 1.09686, 1.09674, 1.09704, 1.09722, 1.09722, 1.09751, 1.09759, 1.09783, 1.09805, 1.09801, 1.09816
1.00005, 1.00436, 1.04949, 1.09754, 1.11394, 1.10607, 1.09185, 1.08197, 1.07903, 1.08089, 1.08364, 1.08481, 1.0851, 1.08444, 1.08442, 1.0844, 1.08474, 1.08483, 1.08513, 1.08537, 1.08559, 1.08579, 1.08589, 1.08628, 1.08619, 1.08639, 1.08673, 1.08687, 1.08675, 1.08718, 1.08732, 1.08754, 1.08764, 1.088, 1.08789, 1.08819, 1.08822, 1.08852, 1.08878, 1.08896, 1.0892, 1.08937, 1.08946, 1.08944, 1.08978, 1.09003, 1.09012, 1.0903, 1.09029, 1.09056, 1.09039, 1.0908, 1.09122, 1.09132, 1.09121, 1.09147, 1.09159, 1.092, 1.09196, 1.09233, 1.09233, 1.09258, 1.09288, 1.09279, 1.09312, 1.09298, 1.09317, 1.0934, 1.09355, 1.09376, 1.09388, 1.09417, 1.09409, 1.09438, 1.09461, 1.09474, 1.09487, 1.09509, 1.09509, 1.09522, 1.0955, 1.09566, 1.0958, 1.096, 1.09615, 1.09624, 1.09635, 1.09642, 1.09673, 1.0968
0.999934, 1.00446, 1.05712, 1.10005, 1.11203, 1.10561, 1.09187, 1.07965, 1.075, 1.07737, 1.0816, 1.0837, 1.08383, 1.08274, 1.08216, 1.0821, 1.08277, 1.08322, 1.08367, 1.0838, 1.08398, 1.08388, 1.08421, 1.08441, 1.08475, 1.08495, 1.08519, 1.08561, 1.0857, 1.08566, 1.08605, 1.0863, 1.08667, 1.08671, 1.08716, 1.08725, 1.08738, 1.0877, 1.0879, 1.08798, 1.08826, 1.08833, 1.08857, 1.08875, 1.08914, 1.08939, 1.08958, 1.0898, 1.08996, 1.09022, 1.09037, 1.09051, 1.09071, 1.09095, 1.09114, 1.09166, 1.09161, 1.09181, 1.09194, 1.0921, 1.0922, 1.0925, 1.09284, 1.09293, 1.09306, 1.09344, 1.09355, 1.09373, 1.09387, 1.0942, 1.09424, 1.0945, 1.09471, 1.09479, 1.09495, 1.09502, 1.09537, 1.09545, 1.09575, 1.09602, 1.0961, 1.0963, 1.09646, 1.09675, 1.09675, 1.09708, 1.09711, 1.0972, 1.09751, 1.09756
1.00019, 1.00318, 1.05019, 1.10344, 1.12182, 1.11033, 1.09503, 1.08549, 1.08161, 1.08144, 1.08281, 1.08447, 1.08549, 1.08608, 1.08611, 1.08623, 1.08621, 1.08626, 1.08648, 1.08688, 1.0867, 1.08716, 1.08702, 1.08735, 1.0877, 1.08763, 1.08795, 1.08808, 1.08812, 1.08834, 1.08821, 1.08839, 1.08873, 1.0889, 1.08899, 1.08922, 1.08924, 1.08954, 1.08942, 1.08986, 1.08967, 1.09, 1.09012, 1.09031, 1.09032, 1.09024, 1.09053, 1.09066, 1.09087, 1.09066, 1.09102, 1.09121, 1.09119, 1.09138, 1.09176, 1.09162, 1.09171, 1.09182, 1.0919, 1.09207, 1.09224, 1.0921, 1.09225, 1.0925, 1.09243, 1.09252, 1.09258, 1.09282, 1.09298, 1.09286, 1.09295, 1.09322, 1.09299, 1.09327, 1.09342, 1.09336, 1.09346, 1.09371, 1.09383, 1.09364, 1.09389, 1.09386, 1.09414, 1.09426, 1.09435, 1.0942, 1.09444, 1.09437, 1.09453, 1.09448
1.00003, 1.00384, 1.05397, 1.10463, 1.12268, 1.11228, 1.09664, 1.08617, 1.08144, 1.08089, 1.08244, 1.08447, 1.08597, 1.08667, 1.08688, 1.08666, 1.08666, 1.08674, 1.08705, 1.08731, 1.08767, 1.08784, 1.08793, 1.088, 1.08851, 1.08844, 1.08877, 1.08884, 1.08901, 1.08952, 1.08952, 1.08963, 1.08977, 1.08994, 1.09003, 1.09037, 1.09019, 1.09034, 1.09059, 1.09064, 1.09089, 1.09098, 1.0909, 1.09133, 1.09119, 1.09153, 1.09147, 1.09153, 1.09182, 1.09182, 1.09186, 1.09207, 1.09194, 1.0924, 1.09218, 1.09223, 1.09244, 1.0925, 1.09253, 1.09264, 1.09277, 1.09256, 1.09265, 1.09291, 1.09301, 1.09304, 1.09308, 1.09307, 1.09315, 1.0933, 1.09317, 1.09331, 1.09323, 1.09341, 1.09345, 1.09338, 1.0935, 1.09362, 1.09354, 1.09351, 1.09364, 1.09384, 1.09368, 1.09373, 1.09373, 1.0938, 1.09383, 1.0939, 1.09371, 1.09375
