i         epsilon      Acceptance rate      seconds		         BE total         BE % for i  max BE % increase
89	973.36	0.00078981	4551.8	913.66	92.645	3.9123e+22
90	976.67	0.00079087	4687.3	916.52	94.258	4.7961e+23
91	980.31	0.00083102	4506.8	920.64	98.374	3.9003e+21
92	985.66	0.0027285	1456.9	927.06	99.837	3.1732e+18
93	992.89	0.00059326	6497.6	932.81	99.682	2.664e+18
94	999.34	0.00054184	8485.8	937.89	99.376	8.3206e+15
95	1004.8	0.0012751	3923.2	942.75	99.228	6.6858e+13
96	1010.5	0.0003706	12736	947.37	99.008	1.1298e+13
97	1015.6	0.00077695	6628.6	951.06	97.504	3.525e+16
98	1019.7	0.00075027	6658.2	954.57	97.017	3.6704e+19
99	1024.1	0.00060211	8104.8	957.83	96.186	7.0031e+17
100	1027.9	0.00051797	9642.7	960.79	94.779	1.8291e+16
101	1031.5	0.00057257	8744	963.75	94.81	4.7492e+14
102	1035	0.00047443	11891	966.33	92.419	1.8011e+13
103	1038.3	0.00046716	8544.7	968.83	91.872	7.3237e+11
104	1041.4	0.00038818	10554	971.09	89.49	4.9781e+10
105	1044.3	0.00064358	6361.9	973.32	89.311	5.6562e+09
106	1047.1	0.00082934	5025.5	975.45	88.114	3.3632e+08
107	1049.9	0.00085884	5171.9	977.36	85.143	5.4286e+08
108	1052.4	0.00091781	4636.8	979.03	81.264	6.8133e+07
109	1054.7	0.00078395	5377.2	980.72	81.427	1.2123e+07
110	1057.1	0.00062194	7682.5	982.19	77.158	1.3853e+06
111	1059.1	0.00065982	6461.9	983.43	70.846	4.163e+06
112	1060.8	0.00082349	6271.7	984.55	67.453	2.3142e+06
113	1062.5	0.00074369	5831.6	985.55	63.104	4.2714e+05
114	1064.1	0.00062276	6716.6	986.41	57.756	1.1948e+05
115	1065.5	0.00066856	6351.6	987.14	51.645	2.9931e+05
116	1066.8	0.00085836	6017	987.77	47.136	79154
117	1067.9	0.0009207	5691.6	988.33	42.923	22601
118	1069.1	0.00073651	7016.7	988.81	38.184	6988.8
119	1070.1	0.00085869	5886.8	989.23	33.934	7.5297e+05
120	1071.1	0.00063937	8506.8	989.59	30.293	2.6257e+05
121	1072	0.00064438	7927.3	989.88	25.421	97959
122	1072.7	0.00060268	8332.5	990.13	21.827	38308
123	1073.5	0.00047915	10626	990.34	19.14	15496
124	1074.3	0.00062545	8622.8	990.54	17.641	43225
125	1075.1	0.0013906	3702.1	990.73	17.609	17815
126	1076	0.00053618	10717	990.92	17.171	7381.9
127	1076.8	0.0013952	3798.9	991.1	16.454	3085.2
128	1077.7	0.00055622	9811.5	991.27	15.477	1304.5
129	1078.5	0.0010032	5172.2	991.42	14.643	4019.4
130	1079.2	0.00027638	18064	991.56	12.785	4685.7
131	1079.9	0.00071348	7284.9	991.68	10.791	2091.1
132	1080.5	0.00078965	6238.9	991.77	9.0381	1513.1
133	1081.1	0.00068572	7599.6	991.85	7.6588	889.09
134	1081.7	0.00074295	8965.1	991.92	6.4672	3350.8
135	1082.3	0.00066487	8513.2	991.97	5.3799	7639.5
136	1082.9	0.00067871	8391.6	992.02	4.6491	3644
137	1083.5	0.0023924	2341.8	992.07	4.5412	1740.1
138	1084.3	0.00078228	7017.2	992.11	4.7556	1607
139	1085.1	0.0040771	1436.9	992.17	5.2169	10672
140	1085.9	0.0021871	2546.9	992.23	5.7876	6129.9
141	1086.8	0.0020238	3071.7	992.3	6.8148	2857.5
142	1087.7	0.001865	3236.9	992.38	7.6703	1642.6
143	1088.6	0.0015526	3561.6	992.47	8.5046	6540
144	1089.5	0.0014471	3742.7	992.57	9.7388	32477
145	1090.5	0.0012716	4366.6	992.69	11.134	14438
146	1091.4	0.00095734	5641.5	992.82	12.7	15691
147	1092.4	0.0024196	2296.6	992.98	14.516	9361
148	1093.4	0.0011294	6086.5	993.15	15.784	4842.6
149	1094.3	0.00075926	6971.7	993.33	16.706	5039.4
150	1095.2	0.0020853	2797.2	993.51	16.233	2111.7
151	1096	0.00064392	9006.3	993.68	15.324	3481.5
152	1096.8	0.0018625	2816.7	993.84	14.763	1788.2
153	1097.6	0.00035791	14910	993.99	13.74	959.01
154	1098.4	0.0011725	4719.1	994.12	12.207	498.62
155	1099.1	0.0003068	17481	994.23	10.64	328.79
156	1099.7	0.00081302	6868.4	994.32	8.8827	816.41
157	1100.2	0.0014385	3729.4	994.4	7.258	457.99
158	1100.8	0.00036524	15851	994.46	5.9363	324.74
159	1101.4	0.0010381	5323	994.51	4.6709	154.86
160	1101.8	0.00018277	25338	994.54	3.5794	185.82
161	1102.3	0.0006219	7012.5	994.57	2.7212	90.427
162	1102.7	0.00096021	4412.5	994.59	2.1122	44.281
163	1103.2	0.0013311	3357	994.61	1.6504	26.328
164	1103.6	0.00027105	15527	994.62	1.2539	18.338
165	1104	0.00087657	4962	994.63	0.9043	10.755
166	1104.4	0.00091734	5066.7	994.64	0.66525	8.5633
167	1104.8	0.0012342	3681.8	994.64	0.47606	6.3233
168	1105.2	0.00024046	19214	994.64	0.33565	3.1526
169	1105.5	0.00067351	7266.6	994.65	0.23004	1.5735
170	1105.8	0.00083544	5581.6	994.65	0.15349	0.9141
171	1106.1	0.00075888	5957.1	994.65	0.10198	0.62304
172	1106.4	0.00087369	5696.6	994.65	0.067793	0.32788
173	1106.6	0.00094284	5481.7	994.65	0.043943	0.16916
174	1106.9	0.00079333	6194.9	994.65	0.028611	0.14827
175	1107.1	0.00077444	5847.5	994.65	0.018203	0.088311
176	1107.4	0.0010044	4626.5	994.65	0.011268	0.047024
